From	To
B1MLL5	mab:MAB_1356
B1MLM1	mab:MAB_1362
B1MLQ4	mab:MAB_1395
B1MLQ6	mab:MAB_1397c
B1MLQ9	mab:MAB_1400
B1MLS2	mab:MAB_1413
B1MLS8	mab:MAB_1419c
B1MLT4	mab:MAB_1425
B1MLT5	mab:MAB_1426
B1MLT7	mab:MAB_1428
B1MLT8	mab:MAB_1429
B1MLU8	mab:MAB_1439c
B1MLV3	mab:MAB_1444
B1MLW0	mab:MAB_1451
B1MLW3	mab:MAB_1454
O32849	mab:MAB_1457
B1MLW7	mab:MAB_1458
B1MLX0	mab:MAB_1461
B1MLX2	mab:MAB_1463
B1MLX3	mab:MAB_1464
B1MLX8	mab:MAB_1469
B1MLY1	mab:MAB_1472c
B1MLY6	mab:MAB_1477
B1MLY9	mab:MAB_1480
B1MLZ1	mab:MAB_1482
B1MLZ6	mab:MAB_1487c
B1MM01	mab:MAB_1492
B1MM04	mab:MAB_1495
B1MM06	mab:MAB_1497c
B1MM07	mab:MAB_1498c
B1MM08	mab:MAB_1499
B1MM09	mab:MAB_1500
B1MMM8	mab:MAB_1504
B1MMN3	mab:MAB_1509
B1MMN4	mab:MAB_1510
B1MMN7	mab:MAB_1513
B1MMN8	mab:MAB_1514
B1MMP2	mab:MAB_1518
B1MMP3	mab:MAB_1519
B1MMP8	mab:MAB_1524c
B1MMP9	mab:MAB_1525c
B1MMQ1	mab:MAB_1527
B1MMQ4	mab:MAB_1530
B1MMQ8	mab:MAB_1535c
B1MMR0	mab:MAB_1537c
B1MMR3	mab:MAB_1540
B1MMR4	mab:MAB_1541
B1MMR7	mab:MAB_1544c
B1MMS1	mab:MAB_1548c
B1MMT3	mab:MAB_1560
B1MMT8	mab:MAB_1565c
B1MMU7	mab:MAB_1574
B1MMU8	mab:MAB_1575
B1MMU9	mab:MAB_1576
B1MMV1	mab:MAB_1578c
B1MMW5	mab:MAB_1592c
B1MMW8	mab:MAB_1595
B1MMX0	mab:MAB_1597
B1MMX1	mab:MAB_1598
B1MMY1	mab:MAB_1608c
B1MMY2	mab:MAB_1609c
B1MMY5	mab:MAB_1612
B1MMY8	mab:MAB_1615
B1MMZ2	mab:MAB_1619
B1MMZ6	mab:MAB_1623
B1MMZ7	mab:MAB_1624
B1MMZ8	mab:MAB_1625
B1MN02	mab:MAB_1629c
B1MN04	mab:MAB_1631c
B1MN11	mab:MAB_1638
B1MN13	mab:MAB_1640
B1MN15	mab:MAB_1642
B1MN22	mab:MAB_1649c
B1MN31	mab:MAB_1658c
B1MN34	mab:MAB_1661c
B1MN35	mab:MAB_1662c
B1MN43	mab:MAB_1670
B1MN45	mab:MAB_1672
B1MN50	mab:MAB_1677
B1MN53	mab:MAB_1680
B1MN56	mab:MAB_1683
B1MN57	mab:MAB_1684
B1MN64	mab:MAB_1691
B1MN80	mab:MAB_1707
B1MN81	mab:MAB_1708
B1MN83	mab:MAB_1710c
B1MN98	mab:MAB_1714
B1MNM8	mab:MAB_1846
B1MNN3	mab:MAB_1851
B1MNN5	mab:MAB_1853c
B1MNP9	mab:MAB_1867
B1MNQ3	mab:MAB_1871
B1MNQ7	mab:MAB_1875c
B1MNR2	mab:MAB_1880c
B1MNR5	mab:MAB_1883c
B1MNS7	mab:MAB_1895c
B1MNS8	mab:MAB_1896c
B1MNT1	mab:MAB_1899c
B1MNT6	mab:MAB_1904
B1MNT7	mab:MAB_1905
B1MNT8	mab:MAB_1906
B1MNU7	mab:MAB_1915
B1MNU8	mab:MAB_1916c
B1MNV0	mab:MAB_1918
B1MNV6	mab:MAB_1924
B1MNV9	mab:MAB_1927
B1MNW6	mab:MAB_1934
B1MNW8	mab:MAB_1936
B1MNX4	mab:MAB_1943c
B1MNX8	mab:MAB_1947
B1MNY0	mab:MAB_1949
B1MNY5	mab:MAB_1954c
B1MNY6	mab:MAB_1955c
B1MNZ2	mab:MAB_1961
B1MGX3	mab:MAB_0559
B1MGX9	mab:MAB_0565c
B1MGY0	mab:MAB_0566c
B1MGY7	mab:MAB_0573
B1MGZ0	mab:MAB_0576c
B1MGZ3	mab:MAB_0579c
B1MGZ5	mab:MAB_0581c
B1MGZ7	mab:MAB_0583c
B1MGZ8	mab:MAB_0584
B1MH00	mab:MAB_0586
B1MH01	mab:MAB_0587
B1MH06	mab:MAB_0592c
B1MH14	mab:MAB_0600
B1MH15	mab:MAB_0601
B1MH18	mab:MAB_0604c
B1MH20	mab:MAB_0606c
B1MH26	mab:MAB_0612c
B1MH28	mab:MAB_0614
B1MH35	mab:MAB_0621c
B1MH49	mab:MAB_0635c
B1MH56	mab:MAB_0642
B1MH59	mab:MAB_0645c
B1MHS2	mab:MAB_0646c
B1MHS3	mab:MAB_0647
B1MHS5	mab:MAB_0649c
B1MHT0	mab:MAB_0654
B1MHT1	mab:MAB_0655
B1MHT3	mab:MAB_0657
B1MHU0	mab:MAB_0664
B1MHU3	mab:MAB_0667
B1MHU4	mab:MAB_0668c
B1MHU8	mab:MAB_0672c
B1MHV3	mab:MAB_0678
B1MHV5	mab:MAB_0680c
B1MHW1	mab:MAB_0686
B1MHW2	mab:MAB_0687
B1MHW3	mab:MAB_0688c
B1MHW4	mab:MAB_0689
B1MHW6	mab:MAB_0691
B1MHW7	mab:MAB_0692c
B1MHW8	mab:MAB_0693
B1MHX5	mab:MAB_0700c
B1MHX7	mab:MAB_0703c
B1MHX8	mab:MAB_0704c
B1MHY4	mab:MAB_0710
B1MHY7	mab:MAB_0713
B1MHY8	mab:MAB_0714c
B1MHY9	mab:MAB_0715c
B1MHZ2	mab:MAB_0718c
B1MHZ9	mab:MAB_0725c
B1MI03	mab:MAB_0729c
B1MI08	mab:MAB_0734
B1MI15	mab:MAB_0741c
B1MI27	mab:MAB_0753c
B1MIY5	mab:MAB_4283c
B1MIY4	mab:MAB_4282c
B1MIX9	mab:MAB_4277
B1MIX3	mab:MAB_4271c
B1MIX2	mab:MAB_4270c
B1MIW9	mab:MAB_4267c
B1MIW8	mab:MAB_4266c
B1MIW7	mab:MAB_4265c
B1MIW6	mab:MAB_4264c
B1MIW5	mab:MAB_4263
B1MIW4	mab:MAB_4262
B1MIW3	mab:MAB_4261c
B1MIW2	mab:MAB_4260c
B1MIW1	mab:MAB_4259c
B1MIW0	mab:MAB_4258c
B1MIV9	mab:MAB_4257c
B1MIV5	mab:MAB_4253
B1MIV2	mab:MAB_4250
B1MIV1	mab:MAB_4249c
B1MIU9	mab:MAB_4247
B1MIU7	mab:MAB_4245c
B1MIU6	mab:MAB_4244c
B1MIU4	mab:MAB_4242c
B1MIU0	mab:MAB_4238c
B1MIT3	mab:MAB_4231
B1MIS9	mab:MAB_4227c
B1MIS8	mab:MAB_4226c
B1MIS7	mab:MAB_4225c
B1MIS4	mab:MAB_4222
B1MIR7	mab:MAB_4215c
B1MIQ6	mab:MAB_4204
B1MIQ5	mab:MAB_4203
B1MIQ4	mab:MAB_4202c
B1MIQ3	mab:MAB_4201c
B1MIP7	mab:MAB_4195c
B1MIP5	mab:MAB_4193
B1MIN5	mab:MAB_4183c
B1MIN4	mab:MAB_4182
B1MIN1	mab:MAB_4179c
B1MIM4	mab:MAB_4172c
B1MIM1	mab:MAB_4169
B1MIM0	mab:MAB_4168
B1MIL4	mab:MAB_4162c
B1MIK5	mab:MAB_4153c
B1MIK4	mab:MAB_4152c
B1MIK2	mab:MAB_4150c
B1MIJ0	mab:MAB_4138c
B1MII9	mab:MAB_4137c
B1MIH9	mab:MAB_4127c
B1MIH8	mab:MAB_4126c
B1MIH1	mab:MAB_4119
B1MIG3	mab:MAB_4111c
B1MIF9	mab:MAB_4107c
B1MIF6	mab:MAB_4104
B1MIE9	mab:MAB_4097c
B1MIE7	mab:MAB_4095c
B1MIE1	mab:MAB_4089c
B1MID5	mab:MAB_4083c
B1MHQ6	mab:MAB_4063c
B1MHP3	mab:MAB_4050c
B1MHN7	mab:MAB_4044c
B1MHM4	mab:MAB_4031
B1MHM3	mab:MAB_4030
B1MHM2	mab:MAB_4029
B1MHM0	mab:MAB_4027
B1MHL7	mab:MAB_4024c
B1MAV0	mab:MAB_2290
B1MAU4	mab:MAB_2284
B1MAU3	mab:MAB_2283
B1MAU2	mab:MAB_2282
B1MAU0	mab:MAB_2280
B1MAT3	mab:MAB_2273
B1MAT2	mab:MAB_2272c
B1MAT1	mab:MAB_2271c
B1MAS9	mab:MAB_2269c
B1MAS7	mab:MAB_2267c
B1MAS6	mab:MAB_2266c
B1MAS5	mab:MAB_2265c
B1MAS4	mab:MAB_2264c
B1MAS2	mab:MAB_2262c
B1MAS0	mab:MAB_2260
B1MAR9	mab:MAB_2259
B1MAR7	mab:MAB_2257
B1MAR3	mab:MAB_2253
B1MAR2	mab:MAB_2252
B1MAR1	mab:MAB_2251
B1MAQ9	mab:MAB_2249
B1MAQ8	mab:MAB_2248
B1MAQ3	mab:MAB_2243
B1MAP6	mab:MAB_2236c
B1ME86	mab:MAB_0050c
B1ME87	mab:MAB_0051
B1ME88	mab:MAB_0052
B1ME93	mab:MAB_0057
B1ME98	mab:MAB_0062
B1ME99	mab:MAB_0063c
B1MEA0	mab:MAB_0064c
B1MEA6	mab:MAB_0070
B1MEA9	mab:MAB_0073c
B1MEB4	mab:MAB_0078
B1MEB5	mab:MAB_0079c
B1MEB6	mab:MAB_0080c
B1MEC1	mab:MAB_0085c
B1MEC2	mab:MAB_0086
B1MEC3	mab:MAB_0087c
B1MEC6	mab:MAB_0090c
B1MEC7	mab:MAB_0091
B1MHN2	mab:MAB_4039c
B1MHP9	mab:MAB_4056c
B1MHR2	mab:MAB_4070c
B1MIE0	mab:MAB_4088c
B1MIF0	mab:MAB_4098c
B1MIH2	mab:MAB_4120c
B1MIH7	mab:MAB_4125
B1MIJ1	mab:MAB_4139
B1MIJ5	mab:MAB_4143c
B1MIN0	mab:MAB_4178c
B1MIN3	mab:MAB_4181
B1MIQ8	mab:MAB_4206
B1MIR0	mab:MAB_4208
B1MIR3	mab:MAB_4211c
B1MIR6	mab:MAB_4214c
B1MIS2	mab:MAB_4220c
B1MIS6	mab:MAB_4224
B1MIT0	mab:MAB_4228c
B1MIT4	mab:MAB_4232c
B1MIT5	mab:MAB_4233c
B1MIT8	mab:MAB_4236c
B1MIT9	mab:MAB_4237c
B1MIX1	mab:MAB_4269
B1MIX4	mab:MAB_4272c
B1MIY2	mab:MAB_4280c
B1MIY3	mab:MAB_4281c
B1MDZ2	mab:MAB_3385
B1MDX1	mab:MAB_3364
B1MAN0	mab:MAB_2220c
B1MAL6	mab:MAB_2206
B1MAL4	mab:MAB_2204
B1MAL1	mab:MAB_2201
B1MAL0	mab:MAB_2200c
B1MAK8	mab:MAB_2198c
B1MAK7	mab:MAB_2197
B1MAJ9	mab:MAB_2189
B1MAI9	mab:MAB_2179
B1MAI6	mab:MAB_2176
B1MAH2	mab:MAB_2162
B1MAF6	mab:MAB_2146
B1MPH2	mab:MAB_2142
B1MPF6	mab:MAB_2126
B1MPE3	mab:MAB_2113
B1MPE2	mab:MAB_2112
B1MPD9	mab:MAB_2109
B1MP95	mab:MAB_2065c
B1MP92	mab:MAB_2061c
B1MP89	mab:MAB_2058
B1MP88	mab:MAB_2057
B1MP86	mab:MAB_2055
B1MP84	mab:MAB_2053
B1MP81	mab:MAB_2050
B1MP80	mab:MAB_2049c
B1MP79	mab:MAB_2048c
B1MP78	mab:MAB_2047c
B1MP76	mab:MAB_2045
B1MP75	mab:MAB_2044
B1MP72	mab:MAB_2041c
B1MP71	mab:MAB_2040c
B1MP44	mab:MAB_2013c
B1MP36	mab:MAB_2005
B1MP07	mab:MAB_1976
B1MNZ9	mab:MAB_1968c
B1MIC6	mab:MAB_0854
B1MIB9	mab:MAB_0847c
B1MIA9	mab:MAB_0837c
B1MIA6	mab:MAB_0834
B1MI97	mab:MAB_0825
B1MI81	mab:MAB_0808c
B1MI78	mab:MAB_0805
B1MBS0	mab:MAB_2610
B1MBR3	mab:MAB_2603c
B1MBQ4	mab:MAB_2594
B1MBM5	mab:MAB_2565c
B1MBM0	mab:MAB_2560
B1MGV0	mab:MAB_0535
B1MGU5	mab:MAB_0530
B1MGS4	mab:MAB_0509c
B1MGR1	mab:MAB_0496c
B1MGP5	mab:MAB_0480
B1MFX5	mab:MAB_0426
B1MFX4	mab:MAB_0425c
B1MFT4	mab:MAB_0385
B1MFS0	mab:MAB_0371
B1MFR9	mab:MAB_0370
B1MFR0	mab:MAB_0361
B1MFQ2	mab:MAB_0353
B1MFP3	mab:MAB_0344
B1MFP1	mab:MAB_0342c
B1MFL5	mab:MAB_0316
B1MHV1	mab:MAB_0676c
B1MHY5	mab:MAB_0711
B1MHY6	mab:MAB_0712c
B1MHZ4	mab:MAB_0720
B1MHZ7	mab:MAB_0723c
B1MHZ8	mab:MAB_0724c
B1MI05	mab:MAB_0731
B1MI09	mab:MAB_0735
B1MI34	mab:MAB_0760c
B1MI43	mab:MAB_0769c
B1MKA4	mab:MAB_1107c
B1ME96	mab:MAB_0060
B1MEB2	mab:MAB_0076
B1MEB3	mab:MAB_0077
B1MEB8	mab:MAB_0082c
B1MEE1	mab:MAB_0105c
B1MEH0	mab:MAB_0134c
B1MEH5	mab:MAB_0139c
B1MEI3	mab:MAB_0147c
B1MEI6	mab:MAB_0150c
B1MEJ7	mab:MAB_0161
B1MBB3	mab:MAB_2453c
B1MMZ0	mab:MAB_1617c
B1MN00	mab:MAB_1627
B1MN03	mab:MAB_1630c
B1MN05	mab:MAB_1632c
B1MNR1	mab:MAB_1879c
B1MNQ2	mab:MAB_1870
B1MNN2	mab:MAB_1850c
B1MN85	mab:MAB_1712
B1MN72	mab:MAB_1699
B1MN61	mab:MAB_1688
B1MN36	mab:MAB_1663
B1MN25	mab:MAB_1652
B1MML7	mab:MAB_4934c
B1MMM0	mab:MAB_4937
B1MMM1	mab:MAB_4938
B1ME44	mab:MAB_0005
B1ME54	mab:MAB_0015
B1ME74	mab:MAB_0036c
B1MDH9	mab:MAB_3222c
B1MDJ7	mab:MAB_3240c
B1MDJ9	mab:MAB_3242
B1MDK0	mab:MAB_3243
B1MDK9	mab:MAB_3252c
B1MDL2	mab:MAB_3255c
B1MDP3	mab:MAB_3286c
B1MC14	mab:MAB_2706c
B1MC23	mab:MAB_2715c
B1MC30	mab:MAB_2722c
B1MC67	mab:MAB_2759
B1MC79	mab:MAB_2771c
B1MCA0	mab:MAB_2792c
B1MJG1	mab:MAB_1027
B1MJH3	mab:MAB_1039
B1MLG6	mab:MAB_1305
B1MLH7	mab:MAB_1316
B1MLI5	mab:MAB_1324
B1MLI9	mab:MAB_1328
B1MLK0	mab:MAB_1339
B1MLK2	mab:MAB_1341
B1MLK8	mab:MAB_1347c
B1MLM2	mab:MAB_1363
B1MLN8	mab:MAB_1379c
B1MLN9	mab:MAB_1380
B1MLP5	mab:MAB_1386
B1MLP6	mab:MAB_1387
B1MLP7	mab:MAB_1388c
B1MBI3	mab:MAB_2523c
B1MBI2	mab:MAB_2522c
B1MBG3	mab:MAB_2503c
B1MBF8	mab:MAB_2498c
B1MBE5	mab:MAB_2485c
B1MBD5	mab:MAB_2475c
B1MD95	mab:MAB_3139c
B1MD99	mab:MAB_3143c
B1MDA2	mab:MAB_3146c
B1MDC6	mab:MAB_3170c
B1MDC8	mab:MAB_3172c
B1MDD5	mab:MAB_3179c
B1MDD9	mab:MAB_3183c
B1MDE2	mab:MAB_3186c
B1MDE6	mab:MAB_3190c
B1MDF0	mab:MAB_3194c
B1MDF9	mab:MAB_3204c
B1MG08	mab:MAB_3679c
B1MFY8	mab:MAB_3659c
B1MF96	mab:MAB_3628c
B1MF89	mab:MAB_3621c
B1MF85	mab:MAB_3617
B1MF58	mab:MAB_3589c
B1MF57	mab:MAB_3588
B1MF48	mab:MAB_3579c
B1MF42	mab:MAB_3573c
B1MF38	mab:MAB_3569c
B1MF36	mab:MAB_3567c
B1MF33	mab:MAB_3564c
B1MF32	mab:MAB_3563c
B1MF17	mab:MAB_3547
B1MF06	mab:MAB_3536
B1MF05	mab:MAB_3535
B1MF04	mab:MAB_3534
B1MLF4	mab:MAB_1293c
B1MKP6	mab:MAB_1250c
B1MKN7	mab:MAB_1241c
B1MKL0	mab:MAB_1214c
B1MKI2	mab:MAB_1186c
B1MAV8	mab:MAB_2298
B1MAU7	mab:MAB_2287
B1MAT0	mab:MAB_2270c
B1MAR6	mab:MAB_2256
B1MAQ7	mab:MAB_2247c
B1MAQ6	mab:MAB_2246
B1MAP8	mab:MAB_2238
B1MJF9	mab:MAB_1025
B1MHG3	mab:MAB_3970c
B1MHG7	mab:MAB_3974c
B1MHH2	mab:MAB_3979c
B1MHJ4	mab:MAB_4001c
B1MB79	mab:MAB_2419c
B1MB72	mab:MAB_2412c
B1MB39	mab:MAB_2379
B1MB06	mab:MAB_2346
B1MAW4	mab:MAB_2304c
B1MHF9	mab:MAB_3966c
B1MHB1	mab:MAB_3918c
B1MHA9	mab:MAB_3916c
B1MH81	mab:MAB_3888
B1MH76	mab:MAB_3883c
B1MGJ1	mab:MAB_3862
B1MGJ0	mab:MAB_3861
B1MGI3	mab:MAB_3854
B1MGG9	mab:MAB_3840
B1MGD8	mab:MAB_3808c
B1MGC9	mab:MAB_3799c
B1MH12	mab:MAB_0598
B1MH19	mab:MAB_0605c
B1MH32	mab:MAB_0618
B1MH47	mab:MAB_0633c
B1MM15	mab:MAB_4732c
B1MM38	mab:MAB_4755c
B1MM53	mab:MAB_4770c
B1MM73	mab:MAB_4790
B1MM95	mab:MAB_4812c
B1MMI6	mab:MAB_4903
B1MMI7	mab:MAB_4904
B1MJP4	mab:MAB_4329c
B1MJP8	mab:MAB_4333
B1MJQ1	mab:MAB_4336
B1MJU5	mab:MAB_4381c
B1MJX4	mab:MAB_4411c
B1MJX7	mab:MAB_4414
B1MJZ1	mab:MAB_4428
B1MJZ2	mab:MAB_4429
B1MK24	mab:MAB_4462c
B1MK25	mab:MAB_4463
B1MK26	mab:MAB_4464
B1MK31	mab:MAB_4469c
B1MK32	mab:MAB_4470c
B1MK47	mab:MAB_4485
B1MK63	mab:MAB_4501c
B1MKV4	mab:MAB_4530
B1MKV5	mab:MAB_4531
B1MKW0	mab:MAB_4536
B1MKY5	mab:MAB_4561
B1MKZ0	mab:MAB_4566c
B1MKZ7	mab:MAB_4573c
B1MKZ8	mab:MAB_4574c
B1ML10	mab:MAB_4586c
B1ML11	mab:MAB_4587c
B1ML13	mab:MAB_4589c
B1ML50	mab:MAB_4626c
B1ML51	mab:MAB_4627
B1ML52	mab:MAB_4628c
B1ML69	mab:MAB_4645
B1ML74	mab:MAB_4650c
B1MI72	mab:MAB_0799c
B1MI70	mab:MAB_0797c
B1MI66	mab:MAB_0793
B1MI65	mab:MAB_0792
B1MLS9	mab:MAB_1420
B1MLS7	mab:MAB_1418
B1MLR9	mab:MAB_1410c
B1MLR2	mab:MAB_1403
B1MCK1	mab:MAB_2893c
B1MCK2	mab:MAB_2894c
B1MCM4	mab:MAB_2917
B1MCM5	mab:MAB_2918c
B1MCM6	mab:MAB_2919c
B1MCM9	mab:MAB_2922c
B1MCN0	mab:MAB_2923c
B1MCP5	mab:MAB_2938
B1MCT5	mab:MAB_2978
B1MCT9	mab:MAB_2982c
B1MCV5	mab:MAB_2998
B1MCX4	mab:MAB_3017
B1MCX6	mab:MAB_3019
B1MCX8	mab:MAB_3021c
B1MCX9	mab:MAB_3022c
B1MCY0	mab:MAB_3023c
B1MCZ9	mab:MAB_3042c
B1MD10	mab:MAB_3053
B1MD19	mab:MAB_3062c
B1MD27	mab:MAB_3070
B1MD34	mab:MAB_3077c
B1MD45	mab:MAB_3089c
B1MD51	mab:MAB_3095c
B1ME01	mab:MAB_3394c
B1ME02	mab:MAB_3395
B1ME05	mab:MAB_3398
B1ME12	mab:MAB_3405
B1ME17	mab:MAB_3410
B1ME18	mab:MAB_3411
B1MEU2	mab:MAB_3472
B1MEV3	mab:MAB_3483
B1MEW3	mab:MAB_3493
B1MEY8	mab:MAB_3518
B1MFK5	mab:MAB_0306c
B1MFK1	mab:MAB_0302
B1MFJ0	mab:MAB_0290
B1MFI8	mab:MAB_0288
B1MFI5	mab:MAB_0285
B1MFH4	mab:MAB_0274c
B1MFF5	mab:MAB_0255
B1MFF4	mab:MAB_0254c
B1MFF3	mab:MAB_0253
B1MFB9	mab:MAB_0219
B1MEQ4	mab:MAB_0218c
B1MNT2	mab:MAB_1900c
B1MNW2	mab:MAB_1930c
B1MJA8	mab:MAB_0972
B1MKE7	mab:MAB_1151
B1MKF8	mab:MAB_1162c
B1MKG5	mab:MAB_1169
B1MBA7	mab:MAB_2447c
B1MCG5	mab:MAB_2857c
B1MCG9	mab:MAB_2861
B1MCH4	mab:MAB_2866c
B1MCH7	mab:MAB_2869
B1MCI3	mab:MAB_2875
B1MNX7	mab:MAB_1946
B1MEP1	mab:MAB_0205c
B1MEN8	mab:MAB_0202c
B1MEN2	mab:MAB_0196c
B1MEL1	mab:MAB_0175
B1MMQ2	mab:MAB_1528c
B1MMQ3	mab:MAB_1529c
B1MJ19	mab:MAB_0881
B1MJ15	mab:MAB_0877c
B1MG46	mab:MAB_3717
B1MG58	mab:MAB_3729c
B1MG68	mab:MAB_3739c
B1MG77	mab:MAB_3748
B1MG80	mab:MAB_3751c
B1MG95	mab:MAB_3766
B1MLA7	mab:MAB_4684
B1MLA6	mab:MAB_4683c
B1ML99	mab:MAB_4676
B1MDU0	mab:MAB_3333
B1MDU7	mab:MAB_3340
B1MH03	mab:MAB_0589
B1MH02	mab:MAB_0588c
B1MG27	mab:MAB_3698
B1MEZ9	mab:MAB_3529
B1MAP1	mab:MAB_0046
B1MAP1	mab:MAB_2231c
B1MB94	mab:MAB_2434
B1MB73	mab:MAB_2413c
B1MB47	mab:MAB_2387
B1MB13	mab:MAB_2353
B1MB12	mab:MAB_2352
B1MAZ3	mab:MAB_2333c
B1MAT4	mab:MAB_2274c
B1MAS8	mab:MAB_2268c
B1MAP9	mab:MAB_2239
B1MEA3	mab:MAB_0067
B1MEJ4	mab:MAB_0158c
B1MEJ8	mab:MAB_0162c
B1MEL0	mab:MAB_0174
B1MEM2	mab:MAB_0186c
B1MEN5	mab:MAB_0199
B1MEN6	mab:MAB_0200c
B1MFG4	mab:MAB_0264
B1MFJ5	mab:MAB_0296
B1MFQ6	mab:MAB_0357c
B1MFS5	mab:MAB_0376
B1MFU0	mab:MAB_0391c
B1MFU2	mab:MAB_0393
B1MFU3	mab:MAB_0394c
B1MFU8	mab:MAB_0399c
B1MFW2	mab:MAB_0413
B1MGP4	mab:MAB_0479
B1MGR3	mab:MAB_0498c
B1MGS8	mab:MAB_0513
B1MGT5	mab:MAB_0520
B1MGV6	mab:MAB_0541
B1MGW1	mab:MAB_0546
B1MGW2	mab:MAB_0547c
B1MGW3	mab:MAB_0548c
B1MGX0	mab:MAB_0555
B1MGX1	mab:MAB_0557
B1MGX4	mab:MAB_0560
B1MGY1	mab:MAB_0567c
B1MH04	mab:MAB_0590c
B1MH16	mab:MAB_0602c
B1MH22	mab:MAB_0608
B1MH43	mab:MAB_0629
B1MH51	mab:MAB_0637c
B1MHS9	mab:MAB_0653
B1MAN3	mab:MAB_2223
B1MAM0	mab:MAB_2210c
B1MAJ1	mab:MAB_2181c
B1MPF5	mab:MAB_2125c
B1MP60	mab:MAB_2029
B1MP32	mab:MAB_2001
B1MHZ6	mab:MAB_0722
B1MI19	mab:MAB_0745
B1MI21	mab:MAB_0747
B1MI33	mab:MAB_0759c
B1MI44	mab:MAB_0770
B1MI48	mab:MAB_0774c
B1MI89	mab:MAB_0817
B1MIA5	mab:MAB_0833
B1MIB5	mab:MAB_0843
B1MIB6	mab:MAB_0844
B1MIC9	mab:MAB_0857
B1MJ09	mab:MAB_0871c
B1MJ21	mab:MAB_0883c
B1MJ62	mab:MAB_0926
B1MJ76	mab:MAB_0940
B1MJ92	mab:MAB_0956c
B1MJB0	mab:MAB_0974
B1MJC7	mab:MAB_0992
B1MJC9	mab:MAB_0994
B1MJF1	mab:MAB_1017c
B1MJF4	mab:MAB_1020
B1MJH9	mab:MAB_1045
B1MJJ4	mab:MAB_1060
B1MJJ9	mab:MAB_1065
B1MJK2	mab:MAB_1068c
B1MJK6	mab:MAB_1072c
B1MK86	mab:MAB_1088
B1MKA6	mab:MAB_1109c
B1MKB6	mab:MAB_1120c
B1MKC0	mab:MAB_1124c
B1MKC9	mab:MAB_1133c
B1MKD9	mab:MAB_1143c
B1MKJ6	mab:MAB_1200
B1MKL3	mab:MAB_1217c
B1MKP9	mab:MAB_1253c
B1MKS1	mab:MAB_1275
B1MKS9	mab:MAB_1283c
B1MKT1	mab:MAB_1285c
B1MLF6	mab:MAB_1295c
B1MLI2	mab:MAB_1321
B1MLJ1	mab:MAB_1330
B1MLJ4	mab:MAB_1333
B1MLJ7	mab:MAB_1336
B1MLQ7	mab:MAB_1398c
B1MLR0	mab:MAB_1401c
B1MLR3	mab:MAB_1404
B1MLT6	mab:MAB_1427c
B1MLW4	mab:MAB_1455
B1MLX5	mab:MAB_1466c
B1MLY3	mab:MAB_1474c
B1MLZ9	mab:MAB_1490
B1MM00	mab:MAB_1491
B1MM03	mab:MAB_1494
B1MMM9	mab:MAB_1505
B1MMN9	mab:MAB_1515c
B1MMP1	mab:MAB_1517c
B1MMP4	mab:MAB_1520c
B1MMP5	mab:MAB_1521
B1MMP6	mab:MAB_1522
B1MMQ5	mab:MAB_1531c
B1MMR2	mab:MAB_1539c
B1MMR5	mab:MAB_1542c
B1MMR6	mab:MAB_1543
B1MMR9	mab:MAB_1546c
B1MMS0	mab:MAB_1547c
B1MMS4	mab:MAB_1551c
B1MMS5	mab:MAB_1552
B1MMT0	mab:MAB_1557
B1MMV3	mab:MAB_1580
B1MMW0	mab:MAB_1587c
B1MN10	mab:MAB_1637
B1MN21	mab:MAB_1648c
B1MN47	mab:MAB_1674c
B1MNA5	mab:MAB_1721
B1MNN4	mab:MAB_1852c
B1MNP3	mab:MAB_1861c
B1MNQ6	mab:MAB_1874
B1MNS6	mab:MAB_1894c
B1MNU2	mab:MAB_1910c
B1MNU9	mab:MAB_1917
B1MNV4	mab:MAB_1922
B1MNV5	mab:MAB_1923c
B1MNW3	mab:MAB_1931c
B1MNW4	mab:MAB_1932c
B1MNW7	mab:MAB_1935
B1MNY9	mab:MAB_1958c
B1MNZ4	mab:MAB_1963
B1MBC4	mab:MAB_2464
B1MBC3	mab:MAB_2463
B1MBC2	mab:MAB_2462
B1MBB6	mab:MAB_2456
B1MBB4	mab:MAB_2454c
B1MBB1	mab:MAB_2451c
B1MBD3	mab:MAB_2473c
B1MBE4	mab:MAB_2484c
B1MBG0	mab:MAB_2500
B1MBG2	mab:MAB_2502
B1MBH1	mab:MAB_2511
B1MBI1	mab:MAB_2521c
B1MBL0	mab:MAB_2550c
B1MBL2	mab:MAB_2552c
B1MBN6	mab:MAB_2576c
B1MBR9	mab:MAB_2609
B1MC24	mab:MAB_2716c
B1MC35	mab:MAB_2727c
B1MC47	mab:MAB_2739c
B1MC60	mab:MAB_2752
B1MC77	mab:MAB_2769
B1MC91	mab:MAB_2783c
B1MC97	mab:MAB_2789c
B1MCB2	mab:MAB_2804c
B1MCE0	mab:MAB_2832c
B1MCF1	mab:MAB_2843c
B1MCF4	mab:MAB_2846
B1MCF9	mab:MAB_2851c
B1MCG3	mab:MAB_2855c
B1MCG7	mab:MAB_2859c
B1MCH6	mab:MAB_2868c
B1MCH8	mab:MAB_2870
B1MCI2	mab:MAB_2874
B1MCI6	mab:MAB_2878c
B1MCI8	mab:MAB_2880c
B1MCN1	mab:MAB_2924c
B1MCP4	mab:MAB_2937c
B1MD01	mab:MAB_3044c
B1MD13	mab:MAB_3056c
