From	To
F8DGC5	scp:HMPREF0833_11577
F8DGC6	scp:HMPREF0833_11578
F8DGC7	scp:HMPREF0833_11579
F8DGC8	scp:HMPREF0833_11580
F8DGC9	scp:HMPREF0833_11581
F8DGD0	scp:HMPREF0833_11582
F8DGD2	scp:HMPREF0833_11584
F8DGN5	scp:HMPREF0833_11614
F8DGN7	scp:HMPREF0833_11616
F8DGN9	scp:HMPREF0833_11618
F8DGP0	scp:HMPREF0833_11619
F8DGP4	scp:HMPREF0833_11623
F8DGP7	scp:HMPREF0833_11626
F8DGP8	scp:HMPREF0833_11627
F8DGP9	scp:HMPREF0833_11628
F8DGQ0	scp:HMPREF0833_11629
F8DGQ1	scp:HMPREF0833_11630
F8DGQ4	scp:HMPREF0833_11633
F8DGQ6	scp:HMPREF0833_11635
F8DGQ9	scp:HMPREF0833_11638
F8DGR0	scp:HMPREF0833_11639
F8DGR1	scp:HMPREF0833_11640
F8DK07	scp:HMPREF0833_11642
F8DGR3	scp:HMPREF0833_11643
F8DGR7	scp:HMPREF0833_11648
F8DGR8	scp:HMPREF0833_11649
F8DK09	scp:HMPREF0833_11650
F8DGR9	scp:HMPREF0833_11651
F8DGS0	scp:HMPREF0833_11652
F8DK10	scp:HMPREF0833_11653
F8DGS2	scp:HMPREF0833_11655
F8DGZ7	scp:HMPREF0833_11662
F8DGZ8	scp:HMPREF0833_11663
F8DGZ9	scp:HMPREF0833_11664
F8DH00	scp:HMPREF0833_11665
F8DH01	scp:HMPREF0833_11666
F8DH02	scp:HMPREF0833_11667
F8DH03	scp:HMPREF0833_11668
F8DH05	scp:HMPREF0833_11670
F8DH06	scp:HMPREF0833_11671
F8DH07	scp:HMPREF0833_11672
F8DH08	scp:HMPREF0833_11673
F8DH10	scp:HMPREF0833_11675
F8DH11	scp:HMPREF0833_11676
F8DH13	scp:HMPREF0833_11678
F8DH20	scp:HMPREF0833_11685
F8DH23	scp:HMPREF0833_11688
F8DH24	scp:HMPREF0833_11689
F8DH27	scp:HMPREF0833_11692
F8DH28	scp:HMPREF0833_11693
F8DH29	scp:HMPREF0833_11694
F8DH30	scp:HMPREF0833_11695
F8DH33	scp:HMPREF0833_11698
F8DH34	scp:HMPREF0833_11699
F8DH35	scp:HMPREF0833_11700
F8DH36	scp:HMPREF0833_11701
F8DH37	scp:HMPREF0833_11702
F8DK12	scp:HMPREF0833_11703
F8DH38	scp:HMPREF0833_11704
F8DK13	scp:HMPREF0833_11705
F8DH39	scp:HMPREF0833_11706
F8DK14	scp:HMPREF0833_11707
F8DH40	scp:HMPREF0833_11708
F8DK15	scp:HMPREF0833_11712
F8DH45	scp:HMPREF0833_11714
F8DK16	scp:HMPREF0833_11715
F8DH46	scp:HMPREF0833_11716
F8DK17	scp:HMPREF0833_11718
F8DH49	scp:HMPREF0833_11720
F8DH50	scp:HMPREF0833_11721
F8DH53	scp:HMPREF0833_11724
F8DH54	scp:HMPREF0833_11725
F8DH55	scp:HMPREF0833_11726
F8DH56	scp:HMPREF0833_11727
F8DH58	scp:HMPREF0833_11729
F8DH60	scp:HMPREF0833_11731
F8DH61	scp:HMPREF0833_11732
F8DHD6	scp:HMPREF0833_11736
F8DHD8	scp:HMPREF0833_11738
F8DHD9	scp:HMPREF0833_11739
F8DHE1	scp:HMPREF0833_11741
F8DHE2	scp:HMPREF0833_11742
F8DHE3	scp:HMPREF0833_11743
F8DHE4	scp:HMPREF0833_11744
F8DHE5	scp:HMPREF0833_11745
F8DHE6	scp:HMPREF0833_11746
F8DHE7	scp:HMPREF0833_11747
F8DHF3	scp:HMPREF0833_11753
F8DHF6	scp:HMPREF0833_11756
F8DHF7	scp:HMPREF0833_11757
F8DHF8	scp:HMPREF0833_11758
F8DHF9	scp:HMPREF0833_11759
F8DHG0	scp:HMPREF0833_11760
F8DHG1	scp:HMPREF0833_11761
F8DHG2	scp:HMPREF0833_11762
F8DHG3	scp:HMPREF0833_11763
F8DHG5	scp:HMPREF0833_11765
F8DHG6	scp:HMPREF0833_11766
F8DHG7	scp:HMPREF0833_11767
F8DHG9	scp:HMPREF0833_11769
F8DHH2	scp:HMPREF0833_11772
F8DHH7	scp:HMPREF0833_11777
F8DHH8	scp:HMPREF0833_11778
F8DHH9	scp:HMPREF0833_11779
F8DHI0	scp:HMPREF0833_11780
F8DHI1	scp:HMPREF0833_11781
F8DHI3	scp:HMPREF0833_11783
F8DHI8	scp:HMPREF0833_11788
F8DHI9	scp:HMPREF0833_11789
F8DHJ2	scp:HMPREF0833_11792
F8DHJ3	scp:HMPREF0833_11793
F8DHJ4	scp:HMPREF0833_11794
F8DHJ5	scp:HMPREF0833_11796
F8DHJ6	scp:HMPREF0833_11797
F8DK19	scp:HMPREF0833_11798
F8DHJ7	scp:HMPREF0833_11799
F8DK20	scp:HMPREF0833_11800
F8DHJ8	scp:HMPREF0833_11801
F8DHJ9	scp:HMPREF0833_11802
F8DK21	scp:HMPREF0833_11803
F8DHK2	scp:HMPREF0833_11806
F8DHK3	scp:HMPREF0833_11807
F8DHK4	scp:HMPREF0833_11808
F8DK22	scp:HMPREF0833_11809
F8DHK6	scp:HMPREF0833_11812
F8DK24	scp:HMPREF0833_11813
F8DHK7	scp:HMPREF0833_11814
F8DHS6	scp:HMPREF0833_11816
F8DHS7	scp:HMPREF0833_11817
F8DHS8	scp:HMPREF0833_11818
F8DHS9	scp:HMPREF0833_11819
F8DHT0	scp:HMPREF0833_11820
F8DHT1	scp:HMPREF0833_11821
F8DHT2	scp:HMPREF0833_11822
F8DHT3	scp:HMPREF0833_11823
F8DHT4	scp:HMPREF0833_11824
F8DHT5	scp:HMPREF0833_11825
F8DHT6	scp:HMPREF0833_11826
F8DHU0	scp:HMPREF0833_11830
F8DHU2	scp:HMPREF0833_11832
F8DHU3	scp:HMPREF0833_11833
F8DHU4	scp:HMPREF0833_11834
F8DHU5	scp:HMPREF0833_11835
F8DHU7	scp:HMPREF0833_11837
F8DHU8	scp:HMPREF0833_11838
F8DHU9	scp:HMPREF0833_11839
F8DHV1	scp:HMPREF0833_11841
F8DHV3	scp:HMPREF0833_11843
F8DHV4	scp:HMPREF0833_11844
F8DHV6	scp:HMPREF0833_11846
F8DHV7	scp:HMPREF0833_11847
F8DK25	scp:HMPREF0833_11848
F8DHV8	scp:HMPREF0833_11849
F8DK26	scp:HMPREF0833_11850
F8DHV9	scp:HMPREF0833_11851
F8DHW0	scp:HMPREF0833_11852
F8DHW1	scp:HMPREF0833_11854
F8DHW2	scp:HMPREF0833_11855
F8DK28	scp:HMPREF0833_11856
F8DHW3	scp:HMPREF0833_11857
F8DHW5	scp:HMPREF0833_11861
F8DK31	scp:HMPREF0833_11862
F8DHW6	scp:HMPREF0833_11863
F8DHW7	scp:HMPREF0833_11864
F8DHW8	scp:HMPREF0833_11865
F8DHX1	scp:HMPREF0833_11868
F8DHX2	scp:HMPREF0833_11869
F8DHX3	scp:HMPREF0833_11870
F8DHX4	scp:HMPREF0833_11871
F8DHX6	scp:HMPREF0833_11873
F8DHX8	scp:HMPREF0833_11875
F8DHX9	scp:HMPREF0833_11876
F8DHY0	scp:HMPREF0833_11877
F8DHY1	scp:HMPREF0833_11878
F8DHY3	scp:HMPREF0833_11880
F8DHY4	scp:HMPREF0833_11881
F8DHY6	scp:HMPREF0833_11883
F8DHY7	scp:HMPREF0833_11884
F8DHY8	scp:HMPREF0833_11885
F8DI66	scp:HMPREF0833_11894
F8DI67	scp:HMPREF0833_11895
F8DI69	scp:HMPREF0833_11897
F8DI71	scp:HMPREF0833_11899
F8DI72	scp:HMPREF0833_11900
F8DI75	scp:HMPREF0833_11903
F8DI77	scp:HMPREF0833_11905
F8DI79	scp:HMPREF0833_11907
F8DI80	scp:HMPREF0833_11908
F8DI81	scp:HMPREF0833_11909
F8DI84	scp:HMPREF0833_11912
F8DI86	scp:HMPREF0833_11914
F8DI87	scp:HMPREF0833_11915
F8DI91	scp:HMPREF0833_11919
F8DI95	scp:HMPREF0833_11923
F8DI97	scp:HMPREF0833_11925
F8DI98	scp:HMPREF0833_11926
F8DI99	scp:HMPREF0833_11927
F8DIA1	scp:HMPREF0833_11929
F8DIA2	scp:HMPREF0833_11930
F8DIA3	scp:HMPREF0833_11931
F8DIA5	scp:HMPREF0833_11933
F8DIA6	scp:HMPREF0833_11934
F8DIA7	scp:HMPREF0833_11935
F8DIA8	scp:HMPREF0833_11936
F8DIA9	scp:HMPREF0833_11937
F8DIB3	scp:HMPREF0833_11941
F8DIB8	scp:HMPREF0833_11946
F8DIB9	scp:HMPREF0833_11947
F8DIC0	scp:HMPREF0833_11948
F8DIC2	scp:HMPREF0833_11950
F8DIC7	scp:HMPREF0833_11956
F8DIC8	scp:HMPREF0833_11957
F8DK33	scp:HMPREF0833_11958
F8DIC9	scp:HMPREF0833_11959
F8DK34	scp:HMPREF0833_11960
F8DID3	scp:HMPREF0833_11964
F8DID4	scp:HMPREF0833_11965
F8DIK7	scp:HMPREF0833_11968
F8DIK8	scp:HMPREF0833_11969
F8DIL0	scp:HMPREF0833_11971
F8DIL2	scp:HMPREF0833_11973
F8DIL5	scp:HMPREF0833_11976
F8DIM1	scp:HMPREF0833_11982
F8DIM3	scp:HMPREF0833_11984
F8DIM5	scp:HMPREF0833_11986
F8DIM7	scp:HMPREF0833_11988
F8DIM9	scp:HMPREF0833_11990
F8DIN0	scp:HMPREF0833_11991
F8DIN2	scp:HMPREF0833_11993
F8DIN5	scp:HMPREF0833_11996
F8DIN6	scp:HMPREF0833_11997
F8DIN7	scp:HMPREF0833_11998
F8DIN8	scp:HMPREF0833_11999
F8DIN9	scp:HMPREF0833_12000
F8DIP0	scp:HMPREF0833_12001
F8DIP1	scp:HMPREF0833_12002
F8DIP3	scp:HMPREF0833_12004
F8DIP4	scp:HMPREF0833_12005
F8DIP8	scp:HMPREF0833_12009
F8DIP9	scp:HMPREF0833_12010
F8DIQ5	scp:HMPREF0833_12016
F8DIQ7	scp:HMPREF0833_12018
F8DIQ8	scp:HMPREF0833_12019
F8DIQ9	scp:HMPREF0833_12020
F8DIR0	scp:HMPREF0833_12021
