From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
WP_009974770.1	A0A049DZ40	unreviewed	A0A049DZ40_MYCAV	Transcriptional regulator KstR	X425_01681	Mycobacterium avium XTB13-223	197
WP_009974770.1	A0A0H2ZZR9	unreviewed	A0A0H2ZZR9_MYCA1	Transcriptional regulator, TetR family protein	MAV_0584	Mycobacterium avium (strain 104)	197
WP_009974777.1	X7W081	unreviewed	X7W081_9MYCO	Aminotransferase (EC 2.6.1.-)	L841_0251	Mycobacterium sp. MAC_080597_8934	388
WP_009974777.1	V7KV96	unreviewed	V7KV96_MYCAV	Aminotransferase (EC 2.6.1.-)	O972_19220	Mycobacterium avium subsp. avium 10-9275	388
WP_009974777.1	V7J145	unreviewed	V7J145_MYCAV	Aminotransferase (EC 2.6.1.-)	O984_17905	Mycobacterium avium 05-4293	388
WP_009974777.1	A0A049DV45	unreviewed	A0A049DV45_MYCAV	Aminotransferase (EC 2.6.1.-)	X425_01669	Mycobacterium avium XTB13-223	388
WP_009974777.1	A0A0H2ZZZ5	unreviewed	A0A0H2ZZZ5_MYCA1	Aminotransferase (EC 2.6.1.-)	MAV_0596	Mycobacterium avium (strain 104)	388
WP_009974777.1	A0A2A3L633	unreviewed	A0A2A3L633_MYCAV	Aminotransferase (EC 2.6.1.-)	DFS55_22105 XV03_18165	Mycobacterium avium subsp. hominissuis	388
WP_009974777.1	A0A6B9B4Z1	unreviewed	A0A6B9B4Z1_MYCAV	Aminotransferase (EC 2.6.1.-)	aspC MAA44156_00515	Mycobacterium avium subsp. avium	388
WP_009974777.1	A0A1X0C0Q4	unreviewed	A0A1X0C0Q4_9MYCO	Aminotransferase (EC 2.6.1.-)	BST19_14845	Mycobacterium bouchedurhonense	388
WP_009974778.1	V7KTI4	unreviewed	V7KTI4_MYCAV	Acyl-CoA dehydrogenase	O972_19215	Mycobacterium avium subsp. avium 10-9275	319
WP_009974778.1	V7IZ72	unreviewed	V7IZ72_MYCAV	Acyl-CoA dehydrogenase	O984_17900	Mycobacterium avium 05-4293	319
WP_009974778.1	A0A049DXW9	unreviewed	A0A049DXW9_MYCAV	Uncharacterized protein	X425_01668	Mycobacterium avium XTB13-223	319
WP_009974778.1	A0A0H2ZTL0	unreviewed	A0A0H2ZTL0_MYCA1	Putative acyl-CoA dehydrogenase	MAV_0597	Mycobacterium avium (strain 104)	319
WP_009974778.1	A0A2A3L631	unreviewed	A0A2A3L631_MYCAV	Acyl-CoA dehydrogenase	DFS55_22100 XV03_18170	Mycobacterium avium subsp. hominissuis	319
WP_009974778.1	A0A6B9B6E8	unreviewed	A0A6B9B6E8_MYCAV	Acyl-CoA dehydrogenase (EC 1.3.99.-)	acdA_3 MAA44156_00516	Mycobacterium avium subsp. avium	319
WP_009974778.1	A0A1X0C0S7	unreviewed	A0A1X0C0S7_9MYCO	Acyl-CoA dehydrogenase	BST19_14840	Mycobacterium bouchedurhonense	319
WP_009974779.1	X7VY03	unreviewed	X7VY03_9MYCO	Acyl-CoA dehydrogenase, C-terminal domain protein	L841_0253	Mycobacterium sp. MAC_080597_8934	314
WP_009974779.1	V7J247	unreviewed	V7J247_MYCAV	Acyl-CoA dehydrogenase	O984_17895	Mycobacterium avium 05-4293	314
WP_009974779.1	V7KB30	unreviewed	V7KB30_MYCAV	Acyl-CoA dehydrogenase	P863_18000	Mycobacterium avium subsp. silvaticum ATCC 49884	314
WP_009974779.1	A0A049DWN7	unreviewed	A0A049DWN7_MYCAV	Acyl-CoA dehydrogenase FadE32	X425_01667	Mycobacterium avium XTB13-223	314
WP_009974779.1	A0A0H2ZQR3	unreviewed	A0A0H2ZQR3_MYCA1	Putative acyl-CoA dehydrogenase	MAV_0598	Mycobacterium avium (strain 104)	314
WP_009974779.1	A0A2A3L6D9	unreviewed	A0A2A3L6D9_MYCAV	Acyl-CoA dehydrogenase	DFS55_22095 XV03_18175	Mycobacterium avium subsp. hominissuis	314
WP_009974779.1	A0A6B9B7N5	unreviewed	A0A6B9B7N5_MYCAV	Acyl-CoA dehydrogenase (EC 1.3.99.-)	mmgC_1 MAA44156_00517	Mycobacterium avium subsp. avium	314
WP_009974779.1	A0A1X0C0X8	unreviewed	A0A1X0C0X8_9MYCO	Acyl-CoA dehydrogenase	BST19_14835	Mycobacterium bouchedurhonense	314
WP_009974781.1	X7W057	unreviewed	X7W057_9MYCO	Acetyl-CoA C-acetyltransferase family protein	L841_0259	Mycobacterium sp. MAC_080597_8934	386
WP_009974781.1	V7KT54	unreviewed	V7KT54_MYCAV	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	O972_19175	Mycobacterium avium subsp. avium 10-9275	386
WP_009974781.1	V7J101	unreviewed	V7J101_MYCAV	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	O984_17865	Mycobacterium avium 05-4293	386
WP_009974781.1	V7K8I8	unreviewed	V7K8I8_MYCAV	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	P863_17970	Mycobacterium avium subsp. silvaticum ATCC 49884	386
WP_009974781.1	A0A049DWA7	unreviewed	A0A049DWA7_MYCAV	Acetyl-CoA acetyltransferase FadA6	X425_01661	Mycobacterium avium XTB13-223	386
WP_009974781.1	A0A2A2ZPS0	unreviewed	A0A2A2ZPS0_MYCAV	Acetyl-CoA C-acyltransferase (EC 2.3.1.9)	CKJ66_02625	Mycobacterium avium	386
WP_009974781.1	A0A0H2ZUB1	unreviewed	A0A0H2ZUB1_MYCA1	Acetyl-CoA acetyltransferase	MAV_0604	Mycobacterium avium (strain 104)	386
WP_009974781.1	A0A2A3L6M9	unreviewed	A0A2A3L6M9_MYCAV	Acetyl-CoA C-acetyltransferase (Acetyl-CoA C-acyltransferase (EC 2.3.1.9)) (Acetyl-CoA acetyltransferase)	fadA6 DFS55_22065 JPH1_05130 XV03_18205	Mycobacterium avium subsp. hominissuis	386
WP_009974781.1	A0A6B9BCF9	unreviewed	A0A6B9BCF9_MYCAV	Beta-ketoadipyl-CoA thiolase (EC 2.3.1.174)	pcaF_1 MAA44156_00523	Mycobacterium avium subsp. avium	386
WP_009974781.1	A0A1X0C1A6	unreviewed	A0A1X0C1A6_9MYCO	Acetyl-CoA acetyltransferase	BST19_14805	Mycobacterium bouchedurhonense	386
WP_009974782.1	V7IYR1	unreviewed	V7IYR1_MYCAV	Membrane protein	O984_17860	Mycobacterium avium 05-4293	246
WP_009974782.1	A0A049DZ24	unreviewed	A0A049DZ24_MYCAV	Uncharacterized protein	X425_01660	Mycobacterium avium XTB13-223	246
WP_009974782.1	A0A0H3A101	unreviewed	A0A0H3A101_MYCA1	Uncharacterized protein	MAV_0605	Mycobacterium avium (strain 104)	246
WP_009974782.1	A0A6B9B6E5	unreviewed	A0A6B9B6E5_MYCAV	Uncharacterized protein	MAA44156_00524	Mycobacterium avium subsp. avium	246
WP_009974782.1	A0A1X0C105	unreviewed	A0A1X0C105_9MYCO	Uncharacterized protein	BST19_14800	Mycobacterium bouchedurhonense	246
WP_009974784.1	X7VY10	unreviewed	X7VY10_9MYCO	Putative 3-oxoadipate CoA-transferase	L841_0263	Mycobacterium sp. MAC_080597_8934	247
WP_009974784.1	V7KTR9	unreviewed	V7KTR9_MYCAV	CoA-transferase	O972_19150	Mycobacterium avium subsp. avium 10-9275	247
WP_009974784.1	V7J236	unreviewed	V7J236_MYCAV	CoA-transferase	O984_17845	Mycobacterium avium 05-4293	247
WP_009974784.1	V7K8S2	unreviewed	V7K8S2_MYCAV	CoA-transferase	P863_17950	Mycobacterium avium subsp. silvaticum ATCC 49884	247
WP_009974784.1	A0A049DWM7	unreviewed	A0A049DWM7_MYCAV	CoA-transferase	X425_01657	Mycobacterium avium XTB13-223	247
WP_009974784.1	A0A0H2ZRT8	unreviewed	A0A0H2ZRT8_MYCA1	Coenzyme A transferase, subunit B	MAV_0608	Mycobacterium avium (strain 104)	247
WP_009974784.1	A0A6B9B7P5	unreviewed	A0A6B9B7P5_MYCAV	3-oxoadipate CoA-transferase subunit B (EC 2.8.3.6)	catJ MAA44156_00527	Mycobacterium avium subsp. avium	247
WP_009974784.1	A0A1X0C0X0	unreviewed	A0A1X0C0X0_9MYCO	CoA-transferase	BST19_14785	Mycobacterium bouchedurhonense	247
WP_009974785.1	X7W062	unreviewed	X7W062_9MYCO	Coenzyme A transferase family protein	L841_0264	Mycobacterium sp. MAC_080597_8934	293
WP_009974785.1	V7KXC2	unreviewed	V7KXC2_MYCAV	CoA-transferase	O972_19145	Mycobacterium avium subsp. avium 10-9275	293
WP_009974785.1	V7J0Z5	unreviewed	V7J0Z5_MYCAV	CoA-transferase	O984_17840	Mycobacterium avium 05-4293	293
WP_009974785.1	A0A049DWA2	unreviewed	A0A049DWA2_MYCAV	CoA-transferase	X425_01656	Mycobacterium avium XTB13-223	293
WP_009974785.1	A0A0H2ZW40	unreviewed	A0A0H2ZW40_MYCA1	Coenzyme A transferase, subunit A	MAV_0609	Mycobacterium avium (strain 104)	293
WP_009974785.1	A0A6B9B6I6	unreviewed	A0A6B9B6I6_MYCAV	Glutaconate CoA-transferase subunit A (EC 2.8.3.12)	gctA MAA44156_00528	Mycobacterium avium subsp. avium	293
WP_009974785.1	A0A1X0C0N7	unreviewed	A0A1X0C0N7_9MYCO	Acyl CoA--acetate/3-ketoacid CoA transferase subunit alpha	BST19_14780	Mycobacterium bouchedurhonense	293
WP_009974786.1	X7VY65	unreviewed	X7VY65_9MYCO	Enoyl-CoA hydratase/isomerase family protein	L841_0265	Mycobacterium sp. MAC_080597_8934	251
WP_009974786.1	V7KVN6	unreviewed	V7KVN6_MYCAV	Enoyl-CoA hydratase (EC 4.2.1.17)	O972_19140	Mycobacterium avium subsp. avium 10-9275	251
WP_009974786.1	V7IYQ7	unreviewed	V7IYQ7_MYCAV	Enoyl-CoA hydratase (EC 4.2.1.17)	O984_17835	Mycobacterium avium 05-4293	251
WP_009974786.1	V7KBC2	unreviewed	V7KBC2_MYCAV	Enoyl-CoA hydratase (EC 4.2.1.17)	P863_17940	Mycobacterium avium subsp. silvaticum ATCC 49884	251
WP_009974786.1	A0A049DZ20	unreviewed	A0A049DZ20_MYCAV	Enoyl-CoA hydratase EchA20	X425_01655	Mycobacterium avium XTB13-223	251
WP_009974786.1	A0A0H2ZUH0	unreviewed	A0A0H2ZUH0_MYCA1	Enoyl-CoA hydratase	MAV_0610	Mycobacterium avium (strain 104)	251
WP_009974786.1	A0A6B9BCH7	unreviewed	A0A6B9BCH7_MYCAV	Carnitinyl-CoA dehydratase (EC 4.2.1.-)	caiD_1 MAA44156_00529	Mycobacterium avium subsp. avium	251
WP_009974786.1	A0A1X0C0U1	unreviewed	A0A1X0C0U1_9MYCO	Enoyl-CoA hydratase	BST19_14775	Mycobacterium bouchedurhonense	251
WP_009974790.1	V7KTB1	unreviewed	V7KTB1_MYCAV	Steroid C27-monooxygenase	O972_19110	Mycobacterium avium subsp. avium 10-9275	416
WP_009974790.1	V7J127	unreviewed	V7J127_MYCAV	Steroid C27-monooxygenase	O984_17805	Mycobacterium avium 05-4293	416
WP_009974790.1	A0A049DV25	unreviewed	A0A049DV25_MYCAV	Cytochrome P450 125 Cyp125	X425_01649	Mycobacterium avium XTB13-223	416
WP_009974790.1	A0A0H2ZTQ2	unreviewed	A0A0H2ZTQ2_MYCA1	Putative cytochrome P450 124 (EC 1.14.-.-)	MAV_0616	Mycobacterium avium (strain 104)	416
WP_009974790.1	A0A6B9B513	unreviewed	A0A6B9B513_MYCAV	Steroid C26-monooxygenase (EC 1.14.15.29)	MAA44156_00535	Mycobacterium avium subsp. avium	416
WP_009974790.1	A0A1X0C0W5	unreviewed	A0A1X0C0W5_9MYCO	Steroid C27-monooxygenase	BST19_14745	Mycobacterium bouchedurhonense	416
WP_009974801.1	A0A0E2WI22	unreviewed	A0A0E2WI22_MYCAV	Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])	MAVA5_02680	Mycobacterium avium subsp. hominissuis A5	304
WP_009974801.1	V7JD31	unreviewed	V7JD31_MYCAV	Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])	O982_19485	Mycobacterium avium 10-5581	304
WP_009974801.1	V7IYP5	unreviewed	V7IYP5_MYCAV	Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])	O984_17755	Mycobacterium avium 05-4293	304
WP_009974801.1	V7K9J9	unreviewed	V7K9J9_MYCAV	Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])	P863_17860	Mycobacterium avium subsp. silvaticum ATCC 49884	304
WP_009974801.1	A0A2A2ZQD2	unreviewed	A0A2A2ZQD2_MYCAV	Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])	CKJ66_02735	Mycobacterium avium	304
WP_009974801.1	A0A2A3L6R6	unreviewed	A0A2A3L6R6_MYCAV	Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])	DFS55_21955 XV03_18320	Mycobacterium avium subsp. hominissuis	304
WP_009974801.1	A0A6B9B522	unreviewed	A0A6B9B522_MYCAV	Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])	MAA44156_00545	Mycobacterium avium subsp. avium	304
WP_009974802.1	V7J117	unreviewed	V7J117_MYCAV	4-hydroxy-2-oxovalerate aldolase (HOA) (EC 4.1.3.39) (4-hydroxy-2-keto-pentanoic acid aldolase) (4-hydroxy-2-oxopentanoate aldolase)	O984_17750	Mycobacterium avium 05-4293	352
WP_009974802.1	A0QAG9	reviewed	HOA_MYCA1	4-hydroxy-2-oxovalerate aldolase (HOA) (EC 4.1.3.39) (4-hydroxy-2-keto-pentanoic acid aldolase) (4-hydroxy-2-oxopentanoate aldolase)	MAV_0627	Mycobacterium avium (strain 104)	352
WP_009974802.1	A0A6B9B6I2	unreviewed	A0A6B9B6I2_MYCAV	4-hydroxy-2-oxovalerate aldolase (HOA) (EC 4.1.3.39) (4-hydroxy-2-keto-pentanoic acid aldolase) (4-hydroxy-2-oxopentanoate aldolase)	MAA44156_00546	Mycobacterium avium subsp. avium	352
WP_009974803.1	V7KVR5	unreviewed	V7KVR5_MYCAV	Uncharacterized protein	O972_19045	Mycobacterium avium subsp. avium 10-9275	101
WP_009974803.1	V7IZ49	unreviewed	V7IZ49_MYCAV	Uncharacterized protein	O984_17745	Mycobacterium avium 05-4293	101
WP_009974803.1	V7KD00	unreviewed	V7KD00_MYCAV	Uncharacterized protein	P863_17850	Mycobacterium avium subsp. silvaticum ATCC 49884	101
WP_009974803.1	A0A0H3A3P4	unreviewed	A0A0H3A3P4_MYCA1	Uncharacterized protein	MAV_0628	Mycobacterium avium (strain 104)	101
WP_009974803.1	A0A6B9B7R4	unreviewed	A0A6B9B7R4_MYCAV	Uncharacterized protein	MAA44156_00547	Mycobacterium avium subsp. avium	101
WP_009974810.1	A0A0E2WBV9	unreviewed	A0A0E2WBV9_MYCAV	Rieske-type oxygenase	MAVA5_02715	Mycobacterium avium subsp. hominissuis A5	385
WP_009974810.1	X7W0B3	unreviewed	X7W0B3_9MYCO	Rieske-type oxygenase	L841_0291	Mycobacterium sp. MAC_080597_8934	385
WP_009974810.1	V7KVR1	unreviewed	V7KVR1_MYCAV	Rieske-type oxygenase	O972_19020	Mycobacterium avium subsp. avium 10-9275	385
WP_009974810.1	V7JD28	unreviewed	V7JD28_MYCAV	Rieske-type oxygenase	O982_19450	Mycobacterium avium 10-5581	385
WP_009974810.1	V7IZ45	unreviewed	V7IZ45_MYCAV	Rieske-type oxygenase	O984_17720	Mycobacterium avium 05-4293	385
WP_009974810.1	V7KCZ7	unreviewed	V7KCZ7_MYCAV	Rieske-type oxygenase	P863_17825	Mycobacterium avium subsp. silvaticum ATCC 49884	385
WP_009974810.1	A0A049DWK6	unreviewed	A0A049DWK6_MYCAV	Rieske-type oxygenase	X425_01632	Mycobacterium avium XTB13-223	385
WP_009974810.1	A0A2A3A2M2	unreviewed	A0A2A3A2M2_MYCAV	Rieske-type oxygenase	CKJ66_02770 CKJ75_02355	Mycobacterium avium	385
WP_009974810.1	A0A0H2ZSY8	unreviewed	A0A0H2ZSY8_MYCA1	Rieske-type oxygenase	MAV_0633	Mycobacterium avium (strain 104)	385
WP_009974810.1	A0A2A3L662	unreviewed	A0A2A3L662_MYCAV	Rieske-type oxygenase	BEP52_02725 DFS55_21920 JPH1_05430 XV03_18355	Mycobacterium avium subsp. hominissuis	385
WP_009974810.1	A0A6B9BC57	unreviewed	A0A6B9BC57_MYCAV	Rieske-type oxygenase	kshA_1 MAA44156_00552	Mycobacterium avium subsp. avium	385
WP_009974810.1	A0A1X0C0R8	unreviewed	A0A1X0C0R8_9MYCO	Rieske-type oxygenase	BST19_14660	Mycobacterium bouchedurhonense	385
WP_009974811.1	A0A0E2WVG6	unreviewed	A0A0E2WVG6_MYCAV	Carbonic anhydrase	MAVA5_02720	Mycobacterium avium subsp. hominissuis A5	174
WP_009974811.1	X7VZ59	unreviewed	X7VZ59_9MYCO	Bacterial transferase hexapeptide family protein	L841_0292	Mycobacterium sp. MAC_080597_8934	174
WP_009974811.1	V7KTE0	unreviewed	V7KTE0_MYCAV	Carbonic anhydrase	O972_19015	Mycobacterium avium subsp. avium 10-9275	174
WP_009974811.1	V7JC16	unreviewed	V7JC16_MYCAV	Carbonic anhydrase	O982_19445	Mycobacterium avium 10-5581	174
WP_009974811.1	V7J217	unreviewed	V7J217_MYCAV	Carbonic anhydrase	O984_17715	Mycobacterium avium 05-4293	174
WP_009974811.1	V7KB95	unreviewed	V7KB95_MYCAV	Carbonic anhydrase	P863_17820	Mycobacterium avium subsp. silvaticum ATCC 49884	174
WP_009974811.1	A0A049DW85	unreviewed	A0A049DW85_MYCAV	Uncharacterized protein	X425_01631	Mycobacterium avium XTB13-223	174
WP_009974811.1	A0A2A3A329	unreviewed	A0A2A3A329_MYCAV	Gamma carbonic anhydrase family protein	CKJ75_02360	Mycobacterium avium	174
WP_009974811.1	A0A7U5D7Q8	unreviewed	A0A7U5D7Q8_MYCPC	Gamma carbonic anhydrase family protein	A0V42_02755 EC390_13925	Mycobacterium paratuberculosis	174
WP_009974811.1	A0A0H2ZYU7	unreviewed	A0A0H2ZYU7_MYCA1	Carnitine operon protein CaiE	MAV_0634	Mycobacterium avium (strain 104)	174
WP_009974811.1	Q743Q1	unreviewed	Q743Q1_MYCPA	Uncharacterized protein	MAP_0540	Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) (Mycobacterium paratuberculosis)	174
WP_009974811.1	A0A4P8UVW4	unreviewed	A0A4P8UVW4_MYCAV	Gamma carbonic anhydrase family protein	BEP52_02730 JPH1_05440	Mycobacterium avium subsp. hominissuis	174
WP_009974811.1	A0A6B9BCI6	unreviewed	A0A6B9BCI6_MYCAV	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase (EC 2.3.1.89)	dapH MAA44156_00553	Mycobacterium avium subsp. avium	174
WP_009974811.1	A0A1X0C1T3	unreviewed	A0A1X0C1T3_9MYCO	Gamma carbonic anhydrase family protein	BST19_14655	Mycobacterium bouchedurhonense	174
WP_009974821.1	A0A0E2WDG0	unreviewed	A0A0E2WDG0_MYCAV	Fructosamine kinase	MAVA5_02775	Mycobacterium avium subsp. hominissuis A5	255
WP_009974821.1	X7VY38	unreviewed	X7VY38_9MYCO	Uncharacterized protein	L841_0303	Mycobacterium sp. MAC_080597_8934	255
WP_009974821.1	V7J9S8	unreviewed	V7J9S8_MYCAV	Fructosamine kinase	O982_19390	Mycobacterium avium 10-5581	255
WP_009974821.1	V7J0V9	unreviewed	V7J0V9_MYCAV	Fructosamine kinase	O984_17660	Mycobacterium avium 05-4293	255
WP_009974821.1	A0A049DYZ5	unreviewed	A0A049DYZ5_MYCAV	Uncharacterized protein	X425_01620	Mycobacterium avium XTB13-223	255
WP_009974821.1	A0A2A2ZQ06	unreviewed	A0A2A2ZQ06_MYCAV	Fructosamine kinase	CKJ66_02830 CKJ75_02415	Mycobacterium avium	255
WP_009974821.1	A0A0H2ZXP0	unreviewed	A0A0H2ZXP0_MYCA1	Phosphotransferase enzyme family protein, putative	MAV_0645	Mycobacterium avium (strain 104)	255
WP_009974821.1	A0A2A3L674	unreviewed	A0A2A3L674_MYCAV	Fructosamine kinase	DFS55_21860 JPH1_05550 XV03_18415	Mycobacterium avium subsp. hominissuis	255
WP_009974821.1	A0A6B9B6I4	unreviewed	A0A6B9B6I4_MYCAV	Fructosamine-3-kinase	MAA44156_00564	Mycobacterium avium subsp. avium	255
WP_009974821.1	A0A1X0C1S4	unreviewed	A0A1X0C1S4_9MYCO	Fructosamine kinase	BST19_14600	Mycobacterium bouchedurhonense	255
WP_009974825.1	A0A0E2WBW4	unreviewed	A0A0E2WBW4_MYCAV	Uncharacterized protein	MAVA5_02790	Mycobacterium avium subsp. hominissuis A5	237
WP_009974825.1	X7W0C3	unreviewed	X7W0C3_9MYCO	Beta-lactamase enzyme family protein	L841_0306	Mycobacterium sp. MAC_080597_8934	237
WP_009974825.1	V7KTI6	unreviewed	V7KTI6_MYCAV	Uncharacterized protein	O972_18935	Mycobacterium avium subsp. avium 10-9275	237
WP_009974825.1	V7J0Z8	unreviewed	V7J0Z8_MYCAV	Uncharacterized protein	O984_17645	Mycobacterium avium 05-4293	237
WP_009974825.1	V7K8W4	unreviewed	V7K8W4_MYCAV	Uncharacterized protein	P863_17740	Mycobacterium avium subsp. silvaticum ATCC 49884	237
WP_009974825.1	A0A049DWJ2	unreviewed	A0A049DWJ2_MYCAV	Uncharacterized protein	X425_01617	Mycobacterium avium XTB13-223	237
WP_009974825.1	A0A0H2ZTB8	unreviewed	A0A0H2ZTB8_MYCA1	Uncharacterized protein	MAV_0647	Mycobacterium avium (strain 104)	237
WP_009974825.1	A0A2U2EBD0	unreviewed	A0A2U2EBD0_MYCAV	Uncharacterized protein	DFS55_21845 JPH1_05580	Mycobacterium avium subsp. hominissuis	237
WP_009974825.1	A0A6B9B7T2	unreviewed	A0A6B9B7T2_MYCAV	Uncharacterized protein	MAA44156_00567	Mycobacterium avium subsp. avium	237
WP_009974825.1	A0A1X0C167	unreviewed	A0A1X0C167_9MYCO	Uncharacterized protein	BST19_14585	Mycobacterium bouchedurhonense	237
WP_009974832.1	V7IYM5	unreviewed	V7IYM5_MYCAV	Acyl-CoA dehydrogenase	O984_17625	Mycobacterium avium 05-4293	392
WP_009974832.1	A0A049DXS3	unreviewed	A0A049DXS3_MYCAV	Acyl-CoA dehydrogenase FadE26	X425_01613	Mycobacterium avium XTB13-223	392
WP_009974832.1	A0A2A2ZQ69	unreviewed	A0A2A2ZQ69_MYCAV	Acyl-CoA dehydrogenase	CKJ66_02865 CKJ75_02720	Mycobacterium avium	392
WP_009974832.1	A0A0H3A0D6	unreviewed	A0A0H3A0D6_MYCA1	Putative acyl-CoA dehydrogenase	MAV_0652	Mycobacterium avium (strain 104)	392
WP_009974832.1	A0A3B6XCD9	unreviewed	A0A3B6XCD9_MYCAV	Acyl-CoA dehydrogenase	DFS55_21825	Mycobacterium avium subsp. hominissuis	392
WP_009974832.1	A0A6B9B539	unreviewed	A0A6B9B539_MYCAV	Acyl-CoA dehydrogenase fadE12 (EC 1.3.99.-)	MAA44156_00571	Mycobacterium avium subsp. avium	392
WP_009974832.1	A0A1X0C4X4	unreviewed	A0A1X0C4X4_9MYCO	Acyl-CoA dehydrogenase	BST19_10640	Mycobacterium bouchedurhonense	392
WP_009974839.1	A0A2A3A306	unreviewed	A0A2A3A306_MYCAV	MCE family protein	CKJ75_02760	Mycobacterium avium	475
WP_009974839.1	A0A0H2ZQY8	unreviewed	A0A0H2ZQY8_MYCA1	Virulence factor mce family protein	MAV_0660	Mycobacterium avium (strain 104)	475
WP_009974839.1	A0A3B6XCU0	unreviewed	A0A3B6XCU0_MYCAV	Virulence factor Mce family protein	DFS55_21785	Mycobacterium avium subsp. hominissuis	475
WP_009974839.1	A0A6B9BCN6	unreviewed	A0A6B9BCN6_MYCAV	Virulence factor Mce family protein	MAA44156_00579	Mycobacterium avium subsp. avium	475
WP_009974839.1	A0A1X0C4U1	unreviewed	A0A1X0C4U1_9MYCO	MCE family protein	BST19_10680	Mycobacterium bouchedurhonense	475
WP_009974841.1	X7VZ78	unreviewed	X7VZ78_9MYCO	Mce related family protein	L841_0317	Mycobacterium sp. MAC_080597_8934	384
WP_009974841.1	V7JC91	unreviewed	V7JC91_MYCAV	Mammalian cell entry protein	O982_19315	Mycobacterium avium 10-5581	384
WP_009974841.1	V7IZK9	unreviewed	V7IZK9_MYCAV	Mammalian cell entry protein	O984_17585	Mycobacterium avium 05-4293	384
WP_009974841.1	V7KD42	unreviewed	V7KD42_MYCAV	Mammalian cell entry protein	P863_17680	Mycobacterium avium subsp. silvaticum ATCC 49884	384
WP_009974841.1	A0A2A3A3K8	unreviewed	A0A2A3A3K8_MYCAV	MCE family protein	CKJ75_02765	Mycobacterium avium	384
WP_009974841.1	A0A7U5C913	unreviewed	A0A7U5C913_MYCPC	MCE family protein (Mammalian cell entry protein)	A0V42_02895 EC390_14060	Mycobacterium paratuberculosis	384
WP_009974841.1	Q743M3	unreviewed	Q743M3_MYCPA	LprN	lprN MAP_0568	Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) (Mycobacterium paratuberculosis)	384
WP_009974841.1	A0A2A3L6S8	unreviewed	A0A2A3L6S8_MYCAV	Lipoprotein LprN (MCE family protein)	lprN DFS55_21780 JPH1_05710 XV03_18495	Mycobacterium avium subsp. hominissuis	384
WP_009974841.1	A0A1X0C4S4	unreviewed	A0A1X0C4S4_9MYCO	MCE family protein	BST19_10685	Mycobacterium bouchedurhonense	384
WP_009974843.1	V7KXY6	unreviewed	V7KXY6_MYCAV	Mammalian cell entry protein	O972_18820	Mycobacterium avium subsp. avium 10-9275	163
WP_009974843.1	V7KBI5	unreviewed	V7KBI5_MYCAV	Mammalian cell entry protein	P863_17660	Mycobacterium avium subsp. silvaticum ATCC 49884	163
WP_009974843.1	A0A049DW64	unreviewed	A0A049DW64_MYCAV	Uncharacterized protein	X425_01601	Mycobacterium avium XTB13-223	163
WP_009974843.1	A0A2A2ZQ62	unreviewed	A0A2A2ZQ62_MYCAV	Mammalian cell entry protein	CKJ66_02925 CKJ75_02780	Mycobacterium avium	163
WP_009974843.1	A0A0H3A3P9	unreviewed	A0A0H3A3P9_MYCA1	Uncharacterized protein	MAV_0664	Mycobacterium avium (strain 104)	163
WP_009974843.1	A0A3B6XCE5	unreviewed	A0A3B6XCE5_MYCAV	Mammalian cell entry protein	DFS55_21765	Mycobacterium avium subsp. hominissuis	163
WP_009974843.1	A0A6B9BCM8	unreviewed	A0A6B9BCM8_MYCAV	Uncharacterized protein	MAA44156_00583	Mycobacterium avium subsp. avium	163
WP_009974843.1	A0A1X0C4S5	unreviewed	A0A1X0C4S5_9MYCO	Mammalian cell entry protein	BST19_10700	Mycobacterium bouchedurhonense	163
WP_009974845.1	V7KWA4	unreviewed	V7KWA4_MYCAV	Uncharacterized protein	O972_18815	Mycobacterium avium subsp. avium 10-9275	192
WP_009974845.1	V7IZ35	unreviewed	V7IZ35_MYCAV	Uncharacterized protein	O984_17565	Mycobacterium avium 05-4293	192
WP_009974845.1	V7K9P2	unreviewed	V7K9P2_MYCAV	Uncharacterized protein	P863_17655	Mycobacterium avium subsp. silvaticum ATCC 49884	192
WP_009974845.1	A0A2A2ZQG3	unreviewed	A0A2A2ZQG3_MYCAV	Uncharacterized protein	CKJ66_02930	Mycobacterium avium	192
