From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
WP_006409263.1,A0A0H2XND9,unreviewed,A0A0H2XND9_BURCA,Transposase,Bcen_1012,Burkholderia cenocepacia (strain AU 1054),133
WP_006409263.1,Q0BFZ0,unreviewed,Q0BFZ0_BURCM,Uncharacterized protein,Bamb_1375,Burkholderia ambifaria (strain ATCC BAA-244 / AMMD) (Burkholderia cepacia (strain AMMD)),133
WP_006409263.1,A2WAN5,unreviewed,A2WAN5_9BURK,Transposase,BDAG_01776,Burkholderia dolosa AU0158,133
WP_006409263.1,A2VQT7,unreviewed,A2VQT7_9BURK,Transposase,BCPG_00301,Burkholderia cenocepacia PC184,133
WP_006409263.1,B1FM01,unreviewed,B1FM01_9BURK,Transposase,BamIOP4010DRAFT_5062,Burkholderia ambifaria IOP40-10,133
WP_006409263.1,B1T5A1,unreviewed,B1T5A1_9BURK,Transposase,BamMEX5DRAFT_2967,Burkholderia ambifaria MEX-5,133
WP_006409263.1,B1YP29,unreviewed,B1YP29_BURA4,Transposase,BamMC406_1415,Burkholderia ambifaria (strain MC40-6),133
WP_006409263.1,B1K0A8,unreviewed,B1K0A8_BURCC,Transposase,Bcenmc03_1469,Burkholderia cenocepacia (strain MC0-3),133
WP_006409263.1,Q39H36,unreviewed,Q39H36_BURL3,Transposase,Bcep18194_A4634 BLA14095_00826 BLA15816_01193 BLA15945_03186 BLA18109_02464 BLA18110_01517 BLA18112_02263 BLA23254_00763 BLA39750_05466 BLA50215_03820 BLA6860_00608 BLA6863_00073 BLA6992_01216 GAK33_07745,Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383),133
WP_006409263.1,A0A0G3YR09,unreviewed,A0A0G3YR09_9BURK,IS5 family transposase (Transposase),BCO18175_02613 BCO18430_04846 BCO18442_03602 BCO19218_03486 BCO71033_05956 BCO71171_05525 BED46_044315 C3743_16685 C6Q17_17190 DF037_09070 DF051_00270 JIN88_40655,Burkholderia contaminans,133
WP_006409263.1,A0A1B4HT06,unreviewed,A0A1B4HT06_9BURK,Transposase,BME24068_02507 WJ16_07220,Burkholderia metallica,133
WP_006409263.1,A0A6P2HEF6,unreviewed,A0A6P2HEF6_9BURK,Transposase,BAR24066_00523,Burkholderia arboris,133
WP_006409263.1,A0A1B4BRP2,unreviewed,A0A1B4BRP2_9BURK,Transposase,BDI24065_05436 WI26_06785,Burkholderia diffusa,133
WP_006409263.1,A0A087NLX7,unreviewed,A0A087NLX7_BURPY,Putative transposase (Transposase),ABD05_13260 EVG18_28500 JM78_29400 NA66_101129 WJ63_08750,Burkholderia pyrrocinia (Pseudomonas pyrrocinia),133
WP_006409263.1,A0A1B4MUE0,unreviewed,A0A1B4MUE0_9BURK,Transposase A protein,C6P98_05725 C6Q15_29005 UA17_02527,Burkholderia multivorans,133
WP_006409263.1,A0A1D7ZAF5,unreviewed,A0A1D7ZAF5_9BURK,Transposase,BBJ41_04645 BSFP_002090 BSTAB16_0867 D1006_15760,Burkholderia stabilis,133
WP_006409263.1,A0A071M7V0,unreviewed,A0A071M7V0_9BURK,Transposase,A8E72_16445 AS149_10890 BCO9919_01087 D5R55_07965 DF039_29945 DF047_29495 DF152_13415 DF153_20605 DM39_1384 DT99_25520 EGT41_04645 F01_190013 SY91_02041,Burkholderia cenocepacia,133
WP_006409263.1,A0A806USE4,unreviewed,A0A806USE4_BURCE,Transposase,APZ15_11300,Burkholderia cepacia ATCC 25416,133
WP_006409263.1,J4SGJ3,unreviewed,J4SGJ3_9BURK,Transposase,BURMUCF2_1287,Burkholderia multivorans CF2,133
WP_006409358.1,A0A0H3KCS3,unreviewed,A0A0H3KCS3_BURM1,Permease of the major facilitator superfamily,BMULJ_00826,Burkholderia multivorans (strain ATCC 17616 / 249),436
WP_006409358.1,A0A2S9MEF5,unreviewed,A0A2S9MEF5_9BURK,General substrate transporter (MFS transporter),C6P98_27050 C6Q15_12690 UA17_03027,Burkholderia multivorans,436
WP_006409358.1,J5BD57,unreviewed,J5BD57_9BURK,"Transporter, major facilitator family protein",BURMUCF2_0709,Burkholderia multivorans CF2,436
WP_006409600.1,A0A8E2S1U0,unreviewed,A0A8E2S1U0_9BURK,Lytic transglycosylase,C6P98_03155,Burkholderia multivorans,650
WP_006409624.1,A0A0H3KCY3,unreviewed,A0A0H3KCY3_BURM1,Putative fluoride ion transporter CrcB,crcB BMULJ_00782,Burkholderia multivorans (strain ATCC 17616 / 249),128
WP_006409624.1,A0A2S9MEJ4,unreviewed,A0A2S9MEJ4_9BURK,Putative fluoride ion transporter CrcB,crcB UA17_03073,Burkholderia multivorans,128
WP_006409624.1,J4JIQ4,unreviewed,J4JIQ4_9BURK,Putative fluoride ion transporter CrcB,crcB BURMUCF2_0661,Burkholderia multivorans CF2,128
WP_006409809.1,A9AEZ5,reviewed,Y520_BURM1,Nucleotide-binding protein Bmul_0520/BMULJ_02739,Bmul_0520 BMULJ_02739,Burkholderia multivorans (strain ATCC 17616 / 249),302
WP_006409809.1,A0A1B4U026,unreviewed,A0A1B4U026_9BURK,Nucleotide-binding protein C6P98_04575,C6P98_04575 C6Q15_00945 UA17_01155,Burkholderia multivorans,302
WP_006409817.1,A0A0H3KFS8,unreviewed,A0A0H3KFS8_BURM1,Peptide/nickel transport system permease protein,BMULJ_02038,Burkholderia multivorans (strain ATCC 17616 / 249),365
WP_006409817.1,A0A8E2UYM6,unreviewed,A0A8E2UYM6_9BURK,ABC transporter permease,C6P98_00040,Burkholderia multivorans,365
WP_006409818.1,A0A0H3KKI9,unreviewed,A0A0H3KKI9_BURM1,Peptide/nickel transport system permease protein,BMULJ_02039,Burkholderia multivorans (strain ATCC 17616 / 249),347
WP_006409818.1,A0A8E2S0T9,unreviewed,A0A8E2S0T9_9BURK,Microcin C ABC transporter permease YejB,C6P98_00045,Burkholderia multivorans,347
WP_006409818.1,J4JKN5,unreviewed,J4JKN5_9BURK,"ABC transporter, permease protein",BURMUCF2_1984,Burkholderia multivorans CF2,347
WP_006409904.1,A0A0H3KHR7,unreviewed,A0A0H3KHR7_BURM1,biotin--[biotin carboxyl-carrier protein] ligase (EC 6.3.4.15),birA BMULJ_02854,Burkholderia multivorans (strain ATCC 17616 / 249),307
WP_006409904.1,A0A1B4MXD8,unreviewed,A0A1B4MXD8_9BURK,biotin--[biotin carboxyl-carrier protein] ligase (EC 6.3.4.15),C6P98_18675 UA17_01050,Burkholderia multivorans,307
WP_006410014.1,A0A0H3KG68,unreviewed,A0A0H3KG68_BURM1,Isoprenyl transferase (EC 2.5.1.-),uppS BMULJ_01986,Burkholderia multivorans (strain ATCC 17616 / 249),260
WP_006410014.1,A0A1B4MT27,unreviewed,A0A1B4MT27_9BURK,Isoprenyl transferase (EC 2.5.1.-),uppS C6P98_22320 C6Q15_05610 UA17_02005,Burkholderia multivorans,260
WP_006410014.1,J5C4U7,unreviewed,J5C4U7_9BURK,Isoprenyl transferase (EC 2.5.1.-),uppS BURMUCF2_1926,Burkholderia multivorans CF2,260
WP_006410113.1,A9AJP0,reviewed,PNP_BURM1,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),pnp Bmul_1024 BMULJ_02240,Burkholderia multivorans (strain ATCC 17616 / 249),715
WP_006410113.1,A0A1W0ZR84,unreviewed,A0A1W0ZR84_9BURK,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),pnp C6Q15_15915 UA17_01660,Burkholderia multivorans,715
WP_006410113.1,J5BGX9,unreviewed,J5BGX9_9BURK,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),pnp BURMUCF2_2255,Burkholderia multivorans CF2,715
WP_006410116.1,A9AG13,reviewed,Y2209_BURM1,UPF0246 protein Bmul_1054/BMULJ_02209,Bmul_1054 BMULJ_02209,Burkholderia multivorans (strain ATCC 17616 / 249),260
WP_006410116.1,A0A1B4MSJ5,unreviewed,A0A1B4MSJ5_9BURK,UPF0246 protein UA17_01691,UA17_01691,Burkholderia multivorans,260
WP_006410116.1,J4S674,unreviewed,J4S674_9BURK,UPF0246 protein BURMUCF2_2224,BURMUCF2_2224,Burkholderia multivorans CF2,260
WP_006410299.1,A0A0H3KN94,unreviewed,A0A0H3KN94_BURM1,SET domain-containing protein-lysine N-methyltransferase,BMULJ_03192,Burkholderia multivorans (strain ATCC 17616 / 249),177
WP_006410299.1,A0A1B4MPY0,unreviewed,A0A1B4MPY0_9BURK,Nuclear protein SET (SET domain-containing protein-lysine N-methyltransferase),C6P98_04135 C6Q15_20675 UA17_00653,Burkholderia multivorans,177
WP_006410299.1,J5BFH1,unreviewed,J5BFH1_9BURK,SET domain protein (EC 2.1.1.43),BURMUCF2_3438,Burkholderia multivorans CF2,177
WP_006410405.1,A0A0H3KD47,unreviewed,A0A0H3KD47_BURM1,Exported protein,BMULJ_00879,Burkholderia multivorans (strain ATCC 17616 / 249),89
WP_006410405.1,A0A1W1A3U3,unreviewed,A0A1W1A3U3_9BURK,Putative membrane protein,C6Q15_12970 UA17_02976,Burkholderia multivorans,89
WP_006410412.1,A0A0H3KHR2,unreviewed,A0A0H3KHR2_BURM1,Putative citrate transporter,BMULJ_00871,Burkholderia multivorans (strain ATCC 17616 / 249),431
WP_006410412.1,A0A1B4MVW3,unreviewed,A0A1B4MVW3_9BURK,MFS transporter,C6P98_26815,Burkholderia multivorans,431
WP_006410433.1,A0A0H3KBF2,unreviewed,A0A0H3KBF2_BURM1,hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4),hmgL BMULJ_00279,Burkholderia multivorans (strain ATCC 17616 / 249),310
WP_006410433.1,A0A2S9N1Z1,unreviewed,A0A2S9N1Z1_9BURK,hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4),C6Q15_01305,Burkholderia multivorans,310
WP_006410512.1,A0A0H3KHL5,unreviewed,A0A0H3KHL5_BURM1,Multiple sugar transport system substrate-binding protein,BMULJ_00803,Burkholderia multivorans (strain ATCC 17616 / 249),415
WP_006410512.1,A0A2S9MQT8,unreviewed,A0A2S9MQT8_9BURK,Carbohydrate ABC transporter substrate-binding protein (Sugar ABC transporter periplasmic protein),C6Q15_12575 UA17_03050,Burkholderia multivorans,415
WP_006410512.1,J4JNG0,unreviewed,J4JNG0_9BURK,"ABC transporter, solute-binding protein",BURMUCF2_0685,Burkholderia multivorans CF2,415
WP_006410513.1,A0A0H3KLD8,unreviewed,A0A0H3KLD8_BURM1,Glucokinase (EC 2.7.1.2) (Glucose kinase),glk BMULJ_00800,Burkholderia multivorans (strain ATCC 17616 / 249),642
WP_006410513.1,A0A2S9MEB6,unreviewed,A0A2S9MEB6_9BURK,Glucokinase (EC 2.7.1.2) (Glucose kinase),glk C6Q15_12560 UA17_03053,Burkholderia multivorans,642
WP_006410513.1,J5CKE9,unreviewed,J5CKE9_9BURK,Glucokinase (EC 2.7.1.2) (Glucose kinase),glk BURMUCF2_0682,Burkholderia multivorans CF2,642
WP_006410516.1,A0A0H3KCY1,unreviewed,A0A0H3KCY1_BURM1,"3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)",ribA ribB BMULJ_00793,Burkholderia multivorans (strain ATCC 17616 / 249),380
WP_006410516.1,A0A2S9MEB1,unreviewed,A0A2S9MEB1_9BURK,"3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)",ribB C6Q15_12515 UA17_03060,Burkholderia multivorans,380
WP_006410516.1,J5CKG0,unreviewed,J5CKG0_9BURK,"3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)",ribB BURMUCF2_0674,Burkholderia multivorans CF2,380
WP_006410518.1,A0A0H3KCZ0,unreviewed,A0A0H3KCZ0_BURM1,Bcr/CflA family efflux transporter,BMULJ_00799,Burkholderia multivorans (strain ATCC 17616 / 249),405
WP_006410518.1,A0A1W1AC04,unreviewed,A0A1W1AC04_9BURK,Bcr/CflA family efflux transporter,UA17_03054,Burkholderia multivorans,405
WP_006410518.1,J4SPR3,unreviewed,J4SPR3_9BURK,Bcr/CflA family efflux transporter,BURMUCF2_0681,Burkholderia multivorans CF2,405
WP_006410520.1,A0A0H3KCP8,unreviewed,A0A0H3KCP8_BURM1,Transglycosylase,BMULJ_00789,Burkholderia multivorans (strain ATCC 17616 / 249),374
WP_006410520.1,A0A2S9MEI2,unreviewed,A0A2S9MEI2_9BURK,Lytic transglycosylase (Transglycosylase SLT domain protein),C6P98_27240 C6Q15_12495 UA17_03064,Burkholderia multivorans,374
WP_006410520.1,J4SPQ7,unreviewed,J4SPQ7_9BURK,Transglycosylase SLT domain protein,BURMUCF2_0670,Burkholderia multivorans CF2,374
WP_006410713.1,A0A1B4MYU7,unreviewed,A0A1B4MYU7_9BURK,Peptide deformylase (PDF) (EC 3.5.1.88) (Polypeptide deformylase),def C6P98_02600 C6Q15_09050,Burkholderia multivorans,167
WP_006410755.1,A0A0H3KEY5,unreviewed,A0A0H3KEY5_BURM1,"Corrinoid adenosyltransferase (EC 2.5.1.17) (Cob(II)alamin adenosyltransferase) (Cob(II)yrinic acid a,c-diamide adenosyltransferase)",cobO BMULJ_01656,Burkholderia multivorans (strain ATCC 17616 / 249),200
WP_006410755.1,A0A1W0ZSJ3,unreviewed,A0A1W0ZSJ3_9BURK,"Corrinoid adenosyltransferase (EC 2.5.1.17) (Cob(II)alamin adenosyltransferase) (Cob(II)yrinic acid a,c-diamide adenosyltransferase)",cobO C6Q15_11995 UA17_02356,Burkholderia multivorans,200
WP_006410755.1,J5C128,unreviewed,J5C128_9BURK,"Corrinoid adenosyltransferase (EC 2.5.1.17) (Cob(II)alamin adenosyltransferase) (Cob(II)yrinic acid a,c-diamide adenosyltransferase)",cobO BURMUCF2_1503,Burkholderia multivorans CF2,200
WP_006410800.1,A0A0H3KLP2,unreviewed,A0A0H3KLP2_BURM1,Cyclopropane-fatty-acyl-phospholipid synthase (EC 2.1.1.79),cfa BMULJ_02533,Burkholderia multivorans (strain ATCC 17616 / 249),406
WP_006410800.1,A0A8E2UST2,unreviewed,A0A8E2UST2_9BURK,Class I SAM-dependent methyltransferase,C6P98_11305,Burkholderia multivorans,406
WP_006410990.1,A0A0H3KD02,unreviewed,A0A0H3KD02_BURM1,Outer-membrane lipoprotein carrier protein,lolA BMULJ_00811,Burkholderia multivorans (strain ATCC 17616 / 249),229
WP_006410990.1,J5AYA9,unreviewed,J5AYA9_9BURK,Outer-membrane lipoprotein carrier protein,lolA BURMUCF2_0693,Burkholderia multivorans CF2,229
WP_006411129.1,A0A0H3KN77,unreviewed,A0A0H3KN77_BURM1,Branched-chain amino acid transport system substrate-binding protein,livK BMULJ_03176,Burkholderia multivorans (strain ATCC 17616 / 249),385
WP_006411129.1,A0A1B4TT93,unreviewed,A0A1B4TT93_9BURK,Branched-chain amino acid ABC transporter substrate-binding protein (Extracellular ligand-binding receptor),C6P98_04045 UA17_00637,Burkholderia multivorans,385
WP_006411129.1,J4JJS8,unreviewed,J4JJS8_9BURK,Receptor family ligand-binding region,BURMUCF2_3456,Burkholderia multivorans CF2,385
WP_006411131.1,A0A0H3KIH9,unreviewed,A0A0H3KIH9_BURM1,Branched-chain amino acid transport system permease protein,livH BMULJ_03175,Burkholderia multivorans (strain ATCC 17616 / 249),351
WP_006411131.1,J4SAM5,unreviewed,J4SAM5_9BURK,"Branched-chain amino acid ABC transporter, permease protein",BURMUCF2_3458,Burkholderia multivorans CF2,351
WP_006411132.1,A0A0H3KJ06,unreviewed,A0A0H3KJ06_BURM1,ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6),atpF0A atpB BMULJ_03165,Burkholderia multivorans (strain ATCC 17616 / 249),283
WP_006411132.1,A0A1B4MQ03,unreviewed,A0A1B4MQ03_9BURK,ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6),atpB C6P98_03990 C6Q15_20535 UA17_00627,Burkholderia multivorans,283
WP_006411246.1,A0A0H3KKU1,unreviewed,A0A0H3KKU1_BURM1,Sodium:solute symporter family protein,BMULJ_02171,Burkholderia multivorans (strain ATCC 17616 / 249),671
WP_006411246.1,A0A1B4MSL9,unreviewed,A0A1B4MSL9_9BURK,Na+/solute symporter,UA17_01729,Burkholderia multivorans,671
WP_006411246.1,J4JIU5,unreviewed,J4JIU5_9BURK,"Sodium:solute symporter, VC_2705 family",BURMUCF2_2179,Burkholderia multivorans CF2,671
WP_006411571.1,A0A0H3KCM6,unreviewed,A0A0H3KCM6_BURM1,Aminotransferase (EC 2.6.1.-),BMULJ_00682,Burkholderia multivorans (strain ATCC 17616 / 249),403
WP_006411571.1,A0A1B4TUU5,unreviewed,A0A1B4TUU5_9BURK,Alanine--glyoxylate aminotransferase family protein,C6P98_27740 C6Q15_07185,Burkholderia multivorans,403
WP_006411571.1,J4QJL8,unreviewed,J4QJL8_9BURK,"Aminotransferase, class V",BURMUCF2_0537,Burkholderia multivorans CF2,403
WP_006411685.1,A0A0H3KHZ6,unreviewed,A0A0H3KHZ6_BURM1,UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A),uvrA BMULJ_02723,Burkholderia multivorans (strain ATCC 17616 / 249),961
WP_006411685.1,A0A899CS64,unreviewed,A0A899CS64_9BURK,UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A),uvrA C6P98_04495,Burkholderia multivorans,961
WP_006411728.1,A0A0H3KF22,unreviewed,A0A0H3KF22_BURM1,Alkanesulfonate monooxygenase (EC 1.14.14.5) (FMNH2-dependent aliphatic sulfonate monooxygenase),ssuD BMULJ_01574,Burkholderia multivorans (strain ATCC 17616 / 249),385
WP_006411728.1,A0A1B4MU67,unreviewed,A0A1B4MU67_9BURK,Alkanesulfonate monooxygenase (EC 1.14.14.5) (FMNH2-dependent aliphatic sulfonate monooxygenase),ssuD C6P98_05240 C6Q15_11580 UA17_02435,Burkholderia multivorans,385
WP_006411987.1,A0A0H3KF50,unreviewed,A0A0H3KF50_BURM1,ABC-2 type transport system ATP-binding protein,BMULJ_01601,Burkholderia multivorans (strain ATCC 17616 / 249),304
WP_006411987.1,A0A1W1A7J6,unreviewed,A0A1W1A7J6_9BURK,Nodulation ABC transporter NodI,UA17_02409,Burkholderia multivorans,304
WP_006412000.1,A0A0H3KGH5,unreviewed,A0A0H3KGH5_BURM1,Endonuclease III (EC 4.2.99.18) (DNA-(apurinic or apyrimidinic site) lyase),nth BMULJ_02314,Burkholderia multivorans (strain ATCC 17616 / 249),214
WP_006412000.1,A0A8E2RUM1,unreviewed,A0A8E2RUM1_9BURK,Endonuclease III (EC 4.2.99.18) (DNA-(apurinic or apyrimidinic site) lyase),nth C6P98_16940,Burkholderia multivorans,214
WP_006412000.1,J5C8I2,unreviewed,J5C8I2_9BURK,Endonuclease III (EC 4.2.99.18) (DNA-(apurinic or apyrimidinic site) lyase),nth BURMUCF2_2349,Burkholderia multivorans CF2,214
WP_006412024.1,A9AFI6,reviewed,YQGF_BURM1,Putative pre-16S rRNA nuclease (EC 3.1.-.-),Bmul_2523 BMULJ_00715,Burkholderia multivorans (strain ATCC 17616 / 249),149
WP_006412024.1,A0A2S9L512,unreviewed,A0A2S9L512_9BURK,Putative pre-16S rRNA nuclease (EC 3.1.-.-),UA17_03156,Burkholderia multivorans,149
WP_006412030.1,A0A0H3KC50,unreviewed,A0A0H3KC50_BURM1,Esterase,BMULJ_00463,Burkholderia multivorans (strain ATCC 17616 / 249),189
WP_006412030.1,J4QIW4,unreviewed,J4QIW4_9BURK,Esterase,BURMUCF2_0311,Burkholderia multivorans CF2,189
WP_006412081.1,A0A0H3KCM5,unreviewed,A0A0H3KCM5_BURM1,Protein-L-isoaspartate O-methyltransferase (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl methyltransferase) (Protein-beta-aspartate methyltransferase),pcm BMULJ_00757,Burkholderia multivorans (strain ATCC 17616 / 249),217
WP_006412081.1,A0A2S9LT83,unreviewed,A0A2S9LT83_9BURK,Protein-L-isoaspartate O-methyltransferase (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl methyltransferase) (Protein-beta-aspartate methyltransferase),C6Q15_12330 UA17_03114,Burkholderia multivorans,217
WP_006412081.1,J5BDX5,unreviewed,J5BDX5_9BURK,Protein-L-isoaspartate O-methyltransferase (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl methyltransferase) (Protein-beta-aspartate methyltransferase),BURMUCF2_0623,Burkholderia multivorans CF2,217
WP_006412278.1,A9AEF0,reviewed,COAX_BURM1,Type III pantothenate kinase (EC 2.7.1.33) (PanK-III) (Pantothenic acid kinase),coaX Bmul_0399 BMULJ_02855,Burkholderia multivorans (strain ATCC 17616 / 249),262
WP_006412278.1,J4JNI1,unreviewed,J4JNI1_9BURK,Type III pantothenate kinase (EC 2.7.1.33) (PanK-III) (Pantothenic acid kinase),coaX BURMUCF2_2983,Burkholderia multivorans CF2,262
WP_006412284.1,A0A0H3KCE3,unreviewed,A0A0H3KCE3_BURM1,Glycolate oxidase iron-sulfur subunit (EC 1.1.99.14),glcD BMULJ_00584,Burkholderia multivorans (strain ATCC 17616 / 249),408
WP_006412284.1,J4SPZ6,unreviewed,J4SPZ6_9BURK,Glycolate oxidase iron-sulfur subunit (EC 1.1.99.14),BURMUCF2_0450,Burkholderia multivorans CF2,408
WP_006412288.1,A0A0H3KGY8,unreviewed,A0A0H3KGY8_BURM1,Starvation-inducible DNA-binding protein,dps BMULJ_00580,Burkholderia multivorans (strain ATCC 17616 / 249),164
WP_006412288.1,A0A1W1A6R9,unreviewed,A0A1W1A6R9_9BURK,DNA starvation/stationary phase protection protein (Ferritin Dps family protein),C6Q15_27000 UA17_00107,Burkholderia multivorans,164
WP_006412288.1,J4SQ00,unreviewed,J4SQ00_9BURK,Ferritin-like protein,BURMUCF2_0445,Burkholderia multivorans CF2,164
WP_006412390.1,A0A1W0ZC88,unreviewed,A0A1W0ZC88_9BURK,Histidinol-phosphate aminotransferase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase),hisC UA17_00390,Burkholderia multivorans,357
WP_006412390.1,J4SNS8,unreviewed,J4SNS8_9BURK,Histidinol-phosphate aminotransferase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase),hisC BURMUCF2_0108,Burkholderia multivorans CF2,357
WP_006412519.1,A0A0H3KHF4,unreviewed,A0A0H3KHF4_BURM1,Gamma-glutamylcyclotransferase (EC 4.3.2.7),chaC BMULJ_02659,Burkholderia multivorans (strain ATCC 17616 / 249),210
WP_006412519.1,J4SMZ0,unreviewed,J4SMZ0_9BURK,Gamma-glutamylcyclotransferase (EC 4.3.2.7),BURMUCF2_2746,Burkholderia multivorans CF2,210
WP_006412554.1,A0A0H3KEW1,unreviewed,A0A0H3KEW1_BURM1,Gluconate 2-dehydrogenase (EC 1.1.1.215),BMULJ_01714,Burkholderia multivorans (strain ATCC 17616 / 249),321
WP_006412554.1,J5CGS2,unreviewed,J5CGS2_9BURK,4-phosphoerythronate dehydrogenase (EC 1.1.1.290),pdxB BURMUCF2_1573,Burkholderia multivorans CF2,321
WP_006412560.1,A0A0H3KF39,unreviewed,A0A0H3KF39_BURM1,LacI family kdg operon repressor,kdgR BMULJ_01713,Burkholderia multivorans (strain ATCC 17616 / 249),347
WP_006412560.1,A0A2S9MM05,unreviewed,A0A2S9MM05_9BURK,LacI family DNA-binding transcriptional regulator,C6Q15_33890,Burkholderia multivorans,347
WP_006412560.1,J4SMQ0,unreviewed,J4SMQ0_9BURK,"Transcriptional regulator, LacI family",BURMUCF2_1572,Burkholderia multivorans CF2,347
WP_006412571.1,A0A0H3KAX5,unreviewed,A0A0H3KAX5_BURM1,Signal transduction response regulator,BMULJ_00038,Burkholderia multivorans (strain ATCC 17616 / 249),225
WP_006412571.1,J4JN21,unreviewed,J4JN21_9BURK,Response regulator receiver domain protein,BURMUCF2_3392,Burkholderia multivorans CF2,225
WP_006412589.1,A9ABN1,reviewed,FLGH_BURM1,Flagellar L-ring protein (Basal body L-ring protein),flgH Bmul_3014 BMULJ_00218,Burkholderia multivorans (strain ATCC 17616 / 249),229
WP_006412589.1,J5CG01,unreviewed,J5CG01_9BURK,Flagellar L-ring protein (Basal body L-ring protein),flgH BURMUCF2_3113,Burkholderia multivorans CF2,229
WP_006412594.1,A0A0H3KBB5,unreviewed,A0A0H3KBB5_BURM1,Flagellar basal-body rod protein FlgF,flgF BMULJ_00216,Burkholderia multivorans (strain ATCC 17616 / 249),252
WP_006412594.1,A0A228E7Y0,unreviewed,A0A228E7Y0_9BURK,Flagellar basal-body rod protein FlgF,flgF C6Q15_01655,Burkholderia multivorans,252
WP_006412594.1,J4SM95,unreviewed,J4SM95_9BURK,Flagellar basal-body rod protein FlgF,flgF BURMUCF2_3115,Burkholderia multivorans CF2,252
WP_006412599.1,A0A0H3KLK3,unreviewed,A0A0H3KLK3_BURM1,Type IV secretion system protein,trbG BMULJ_00883,Burkholderia multivorans (strain ATCC 17616 / 249),333
WP_006412599.1,J4RK19,unreviewed,J4RK19_9BURK,P-type conjugative transfer protein TrbG,trbG BURMUCF2_3656,Burkholderia multivorans CF2,333
WP_006412604.1,A0A0H3KD52,unreviewed,A0A0H3KD52_BURM1,Type IV secretion system protein,trbF BMULJ_00884,Burkholderia multivorans (strain ATCC 17616 / 249),234
WP_006412604.1,J4JMZ4,unreviewed,J4JMZ4_9BURK,VirB8 protein,BURMUCF2_3655,Burkholderia multivorans CF2,234
WP_006412605.1,A0A0H3KD59,unreviewed,A0A0H3KD59_BURM1,Type IV secretion system protein,trbI BMULJ_00882,Burkholderia multivorans (strain ATCC 17616 / 249),427
WP_006412605.1,J4SM12,unreviewed,J4SM12_9BURK,Bacterial conjugation TrbI-like protein,BURMUCF2_3657,Burkholderia multivorans CF2,427
WP_006412606.1,A0A0H3KHS0,unreviewed,A0A0H3KHS0_BURM1,Small protein,BMULJ_00881,Burkholderia multivorans (strain ATCC 17616 / 249),80
WP_006412606.1,J4JMZ5,unreviewed,J4JMZ5_9BURK,PF10038 family protein,BURMUCF2_3658,Burkholderia multivorans CF2,80
WP_006412614.1,A0A0H3KIC4,unreviewed,A0A0H3KIC4_BURM1,Outer membrane protein,ompW BMULJ_03049,Burkholderia multivorans (strain ATCC 17616 / 249),277
WP_006412614.1,A0A2S9M686,unreviewed,A0A2S9M686_9BURK,OmpW family protein,C6Q15_32985,Burkholderia multivorans,277
WP_006412614.1,J4SM30,unreviewed,J4SM30_9BURK,OmpW family protein,BURMUCF2_3660,Burkholderia multivorans CF2,277
WP_006412628.1,A0A0H3KG77,unreviewed,A0A0H3KG77_BURM1,Predicted metal-dependent hydrolase,BMULJ_02264,Burkholderia multivorans (strain ATCC 17616 / 249),243
WP_006412628.1,A0A2S9MMV1,unreviewed,A0A2S9MMV1_9BURK,Alanyl-tRNA editing protein,C6Q15_16045,Burkholderia multivorans,243
WP_006412628.1,J4JMY6,unreviewed,J4JMY6_9BURK,Alanine--tRNA ligase-like protein,BURMUCF2_2287,Burkholderia multivorans CF2,243
WP_006412635.1,A0A0H3KGS3,unreviewed,A0A0H3KGS3_BURM1,Ser/Thr protein phosphatase family protein,BMULJ_02256,Burkholderia multivorans (strain ATCC 17616 / 249),312
WP_006412635.1,A0A1W0ZQ66,unreviewed,A0A1W0ZQ66_9BURK,Metallophosphoesterase,UA17_01644,Burkholderia multivorans,312
WP_006412635.1,J5CFG1,unreviewed,J5CFG1_9BURK,Calcineurin-like phosphoesterase family protein,BURMUCF2_2277,Burkholderia multivorans CF2,312
